"Time"	"RR_Fx"	"RR_Fy"	"RR_Fz"	"RR_Mx"	"RR_My"	"RR_Mz"	"RR_Wheel Speed"	"RR_Position"	"RR_Ax"	"RR_Ay"	"RR_Az"
0.356	-19.53125	10.37597656	-135.4980469	-2.380371094	-0.1831054688	-1.647949219	0	330.2819824	0.2380371094	-0.05493164063	1.330566406
0.358	-25.63476563	6.103515625	-128.1738281	-1.831054688	-0.1831054688	-2.197265625	0	330.2819824	0.1739501953	-0.06713867188	1.193237305
0.36	-30.51757813	11.59667969	-122.0703125	-2.014160156	-0.1831054688	-2.380371094	0	330.2819824	0.1647949219	-0.1739501953	0.9826660156
0.362	-35.40039063	17.70019531	-115.9667969	-3.295898438	-0.1831054688	-2.014160156	0	330.2819824	0.2349853516	-0.2258300781	0.8697509766
0.364	-36.62109375	16.47949219	-106.2011719	-4.39453125	-0.1831054688	-1.647949219	0	330.2819824	0.3631591797	-0.1739501953	0.8850097656
0.366	-37.84179688	10.37597656	-96.43554688	-5.493164063	0	-0.732421875	0	330.2819824	0.5004882813	0.03051757813	0.9460449219
0.368	-32.95898438	9.765625	-95.21484375	-5.859375	-0.1831054688	0.732421875	0	330.2819824	0.5493164063	0.1861572266	1.00402832
0.37	-24.4140625	16.47949219	-95.21484375	-5.676269531	-0.1831054688	2.197265625	0	330.2819824	0.4302978516	0.146484375	0.9185791016
0.372	-12.20703125	24.4140625	-100.0976563	-4.577636719	-0.1831054688	3.295898438	0	330.2819824	0.244140625	0.05187988281	0.8209228516
0.374	0	31.12792969	-112.3046875	-3.662109375	-0.3662109375	4.39453125	0	330.2819824	0.09765625	-0.0732421875	0.8514404297
0.376	7.32421875	36.01074219	-120.8496094	-2.9296875	-0.3662109375	4.943847656	0	330.2819824	0.06103515625	-0.2227783203	0.9582519531
0.378	6.103515625	23.80371094	-122.0703125	-2.014160156	-0.3662109375	4.39453125	0	330.2819824	0.1281738281	-0.1800537109	1.040649414
0.38	-2.44140625	0	-119.6289063	-1.647949219	-0.3662109375	3.295898438	0	330.2819824	0.2349853516	0.07629394531	1.110839844
0.382	-19.53125	-12.81738281	-108.6425781	-2.563476563	-0.1831054688	1.098632813	0	330.2819824	0.3143310547	0.2471923828	1.065063477
0.384	-32.95898438	-10.98632813	-91.55273438	-4.211425781	0	-0.5493164063	0	330.2819824	0.3540039063	0.2136230469	0.9552001953
0.386	-42.72460938	-3.051757813	-79.34570313	-5.126953125	0	-2.014160156	0	330.2819824	0.3479003906	0.05798339844	0.7904052734
0.388	-46.38671875	0	-76.90429688	-5.310058594	0	-2.9296875	0	330.2819824	0.3509521484	-0.02746582031	0.5981445313
0.39	-50.04882813	-2.44140625	-84.22851563	-4.577636719	-0.1831054688	-3.662109375	0	330.2819824	0.3479003906	0.0244140625	0.5401611328
0.392	-45.16601563	-1.831054688	-104.9804688	-4.211425781	-0.1831054688	-3.662109375	0	330.2819824	0.3601074219	0.1220703125	0.7873535156
0.394	-31.73828125	12.81738281	-124.5117188	-4.760742188	-0.1831054688	-2.746582031	0	330.2819824	0.3112792969	0.02136230469	1.196289063
0.396	-20.75195313	26.24511719	-131.8359375	-4.028320313	-0.1831054688	-1.647949219	0	330.2819824	0.2502441406	-0.1159667969	1.376342773
0.398	-15.86914063	17.08984375	-135.4980469	-3.479003906	-0.1831054688	-0.732421875	0	330.2819824	0.2258300781	0.01831054688	1.318359375
0.4	-19.53125	18.92089844	-130.6152344	-3.295898438	0	-0.3662109375	0	330.2819824	0.1617431641	0.07934570313	1.126098633
0.402	-21.97265625	36.01074219	-119.6289063	-4.028320313	0	-0.1831054688	0	330.2819824	0.1220703125	-0.1190185547	0.9338378906
0.404	-24.4140625	42.11425781	-108.6425781	-5.126953125	-0.1831054688	-0.1831054688	0	330.2819824	0.1922607422	-0.2593994141	0.9307861328
0.406	-28.07617188	33.56933594	-97.65625	-5.859375	-0.1831054688	0.1831054688	0	330.2819824	0.3936767578	-0.2014160156	0.9704589844
0.408	-28.07617188	20.75195313	-95.21484375	-5.310058594	0	1.098632813	0	330.2819824	0.5065917969	-0.03967285156	0.9246826172
0.41	-19.53125	7.934570313	-97.65625	-4.211425781	-0.1831054688	2.746582031	0	330.2819824	0.5035400391	0.09460449219	0.8605957031
0.412	-13.42773438	0.6103515625	-102.5390625	-2.746582031	-0.3662109375	3.295898438	0	330.2819824	0.3936767578	0.1617431641	0.7934570313
0.414	-10.98632813	-5.493164063	-108.6425781	-1.647949219	-0.3662109375	3.295898438	0	330.2819824	0.1983642578	0.1617431641	0.8239746094
0.416	-10.98632813	-4.8828125	-114.7460938	-1.46484375	-0.3662109375	3.295898438	0	330.2819824	0.0732421875	0.1007080078	0.9674072266
0.418	-10.98632813	0	-120.8496094	-1.46484375	-0.3662109375	2.746582031	0	330.2819824	0.1007080078	-0.03051757813	1.080322266
0.42	-8.544921875	2.44140625	-118.4082031	-2.563476563	-0.3662109375	2.197265625	0	330.2819824	0.2471923828	-0.07934570313	1.126098633
0.422	-10.98632813	6.103515625	-115.9667969	-3.479003906	-0.1831054688	1.098632813	0	330.2819824	0.3753662109	-0.05798339844	1.071166992
0.424	-21.97265625	8.544921875	-100.0976563	-5.126953125	0	-0.3662109375	0	330.2819824	0.4089355469	0.009155273438	0.9307861328
0.426	-41.50390625	9.155273438	-84.22851563	-6.591796875	0	-1.647949219	0	330.2819824	0.3387451172	0.1129150391	0.7873535156
0.428	-50.04882813	16.47949219	-72.02148438	-7.507324219	0	-2.380371094	0	330.2819824	0.2471923828	0.1007080078	0.7171630859
0.43	-42.72460938	17.70019531	-74.46289063	-7.141113281	0	-2.563476563	0	330.2819824	0.2288818359	0.08544921875	0.7049560547
0.432	-26.85546875	10.37597656	-100.0976563	-5.310058594	0	-2.380371094	0	330.2819824	0.3112792969	0.1739501953	0.7904052734
0.434	-15.86914063	9.155273438	-126.953125	-4.028320313	-0.1831054688	-1.46484375	0	330.2819824	0.3051757813	0.1495361328	1.037597656
0.436	-13.42773438	12.81738281	-140.3808594	-2.9296875	-0.1831054688	-1.098632813	0	330.2819824	0.2593994141	0.01220703125	1.278686523
0.438	-15.86914063	7.934570313	-136.71875	-2.014160156	-0.1831054688	-1.098632813	0	330.2819824	0.1708984375	-0.03051757813	1.318359375
0.44	-21.97265625	6.103515625	-128.1738281	-1.281738281	-0.1831054688	-1.281738281	0	330.2819824	0.09765625	-0.03051757813	1.202392578
0.442	-28.07617188	12.20703125	-124.5117188	-1.098632813	-0.1831054688	-1.831054688	0	330.2819824	0.1098632813	-0.1617431641	1.007080078
0.444	-32.95898438	17.70019531	-117.1875	-2.380371094	-0.1831054688	-2.014160156	0	330.2819824	0.2136230469	-0.2349853516	0.8911132813
0.446	-37.84179688	17.08984375	-104.9804688	-4.39453125	-0.1831054688	-1.647949219	0	330.2819824	0.3997802734	-0.1403808594	0.8941650391
0.448	-40.28320313	13.42773438	-92.7734375	-5.859375	-0.1831054688	-0.5493164063	0	330.2819824	0.5676269531	0.0244140625	0.9490966797
0.45	-34.1796875	15.25878906	-87.890625	-6.591796875	-0.3662109375	0.732421875	0	330.2819824	0.5889892578	0.1068115234	0.9490966797
0.452	-26.85546875	20.75195313	-91.55273438	-5.859375	-0.3662109375	2.014160156	0	330.2819824	0.4241943359	0.1037597656	0.8453369141
0.454	-18.31054688	25.02441406	-101.3183594	-4.211425781	-0.3662109375	3.112792969	0	330.2819824	0.2349853516	0.07629394531	0.7751464844
0.456	-3.662109375	28.68652344	-112.3046875	-3.479003906	-0.5493164063	4.760742188	0	330.2819824	0.1159667969	-0.03051757813	0.8880615234
0.458	8.544921875	31.12792969	-122.0703125	-2.9296875	-0.3662109375	5.676269531	0	330.2819824	0.1037597656	-0.1556396484	1.034545898
0.46	7.32421875	20.14160156	-124.5117188	-2.380371094	-0.3662109375	5.126953125	0	330.2819824	0.1892089844	-0.1342773438	1.153564453
0.462	-3.662109375	1.220703125	-120.8496094	-2.197265625	-0.3662109375	3.479003906	0	330.2819824	0.2502441406	0.06103515625	1.147460938
0.464	-20.75195313	-7.32421875	-112.3046875	-2.746582031	-0.1831054688	1.281738281	0	330.2819824	0.2777099609	0.1586914063	1.022338867
0.466	-34.1796875	-6.103515625	-92.7734375	-4.028320313	-0.1831054688	-0.5493164063	0	330.2819824	0.3173828125	0.09765625	0.8697509766
0.468	-40.28320313	-2.44140625	-78.125	-4.760742188	-0.1831054688	-2.014160156	0	330.2819824	0.341796875	0.02136230469	0.7171630859
0.47	-43.9453125	-1.831054688	-78.125	-4.760742188	0	-2.746582031	0	330.2819824	0.3875732422	0.006103515625	0.6286621094
0.472	-47.60742188	-7.934570313	-89.11132813	-4.39453125	0	-3.479003906	0	330.2819824	0.3845214844	0.1525878906	0.6591796875
0.474	-42.72460938	-6.713867188	-108.6425781	-4.028320313	-0.1831054688	-3.845214844	0	330.2819824	0.3265380859	0.2410888672	0.8819580078
0.476	-30.51757813	10.98632813	-124.5117188	-4.577636719	-0.1831054688	-2.9296875	0	330.2819824	0.2624511719	0.05798339844	1.193237305
0.478	-18.31054688	25.63476563	-133.0566406	-4.39453125	-0.1831054688	-1.831054688	0	330.2819824	0.2136230469	-0.1403808594	1.33972168
0.48	-14.6484375	21.97265625	-133.0566406	-3.662109375	-0.1831054688	-1.098632813	0	330.2819824	0.2044677734	-0.0732421875	1.260375977
0.482	-19.53125	23.19335938	-130.6152344	-3.295898438	-0.3662109375	-0.732421875	0	330.2819824	0.1403808594	-0.02136230469	1.089477539
0.484	-24.4140625	34.79003906	-120.8496094	-3.845214844	-0.1831054688	-0.9155273438	0	330.2819824	0.1251220703	-0.1373291016	0.9674072266
0.486	-29.296875	35.40039063	-108.6425781	-5.126953125	0	-0.9155273438	0	330.2819824	0.244140625	-0.1678466797	0.9887695313
0.488	-34.1796875	28.07617188	-95.21484375	-6.408691406	0	-0.1831054688	0	330.2819824	0.4089355469	-0.08544921875	1.040649414
0.49	-26.85546875	19.53125	-93.99414063	-5.676269531	0	0.9155273438	0	330.2819824	0.5004882813	-0.003051757813	0.9704589844
0.492	-18.31054688	14.03808594	-97.65625	-4.577636719	-0.1831054688	2.197265625	0	330.2819824	0.4608154297	0.02136230469	0.8056640625
0.494	-10.98632813	7.32421875	-101.3183594	-2.9296875	-0.1831054688	3.112792969	0	330.2819824	0.3295898438	0.05493164063	0.6683349609
0.496	-8.544921875	-0.6103515625	-107.421875	-1.46484375	-0.3662109375	3.479003906	0	330.2819824	0.1647949219	0.07629394531	0.732421875
0.498	-9.765625	-4.8828125	-113.5253906	-1.46484375	-0.3662109375	3.479003906	0	330.2819824	0.07629394531	0.09765625	0.9857177734
0.5	-9.765625	-3.662109375	-120.8496094	-1.281738281	-0.3662109375	3.295898438	0	330.2819824	0.146484375	0.06103515625	1.181030273
0.502	-7.32421875	2.44140625	-120.8496094	-2.014160156	-0.3662109375	2.380371094	0	330.2819824	0.2685546875	-0.03356933594	1.190185547
0.504	-10.98632813	6.713867188	-113.5253906	-2.746582031	-0.1831054688	1.281738281	0	330.2819824	0.3814697266	-0.06103515625	1.034545898
0.506	-21.97265625	8.544921875	-98.87695313	-4.39453125	-0.1831054688	0	0	330.2819824	0.3845214844	-0.03356933594	0.830078125
0.508	-39.0625	10.98632813	-83.0078125	-6.225585938	0	-1.46484375	0	330.2819824	0.3295898438	0.0244140625	0.7049560547
0.51	-48.828125	16.47949219	-72.02148438	-7.141113281	0	-2.197265625	0	330.2819824	0.3021240234	0.048828125	0.6958007813
0.512	-41.50390625	17.70019531	-76.90429688	-6.958007813	-0.1831054688	-2.380371094	0	330.2819824	0.2868652344	0.08850097656	0.7568359375
0.514	-28.07617188	10.37597656	-100.0976563	-5.310058594	-0.1831054688	-1.831054688	0	330.2819824	0.3295898438	0.2075195313	0.8514404297
0.516	-18.31054688	6.713867188	-125.7324219	-4.211425781	-0.1831054688	-1.281738281	0	330.2819824	0.3387451172	0.2227783203	1.049804688
0.518	-14.6484375	12.81738281	-140.3808594	-3.112792969	-0.1831054688	-1.098632813	0	330.2819824	0.2471923828	0.05798339844	1.229858398
0.52	-18.31054688	9.155273438	-137.9394531	-2.380371094	-0.1831054688	-1.098632813	0	330.2819824	0.1586914063	-0.05187988281	1.303100586
0.522	-24.4140625	1.831054688	-129.3945313	-2.197265625	-0.1831054688	-1.46484375	0	330.2819824	0.1129150391	-0.02136230469	1.208496094
0.524	-29.296875	10.37597656	-123.2910156	-2.563476563	-0.1831054688	-1.647949219	0	330.2819824	0.1403808594	-0.1708984375	1.058959961
0.526	-30.51757813	18.92089844	-118.4082031	-3.112792969	-0.1831054688	-1.831054688	0	330.2819824	0.2227783203	-0.2655029297	0.9399414063
0.528	-32.95898438	17.70019531	-108.6425781	-4.028320313	-0.1831054688	-1.647949219	0	330.2819824	0.3936767578	-0.1770019531	0.9094238281
0.53	-36.62109375	9.765625	-98.87695313	-5.126953125	-0.1831054688	-0.732421875	0	330.2819824	0.5279541016	0.03967285156	0.9399414063
0.532	-37.84179688	9.765625	-90.33203125	-5.859375	-0.1831054688	0.1831054688	0	330.2819824	0.5310058594	0.1708984375	0.9582519531
0.534	-30.51757813	19.53125	-89.11132813	-5.859375	-0.1831054688	1.647949219	0	330.2819824	0.4302978516	0.1098632813	0.8972167969
0.536	-20.75195313	23.19335938	-95.21484375	-4.943847656	-0.3662109375	2.746582031	0	330.2819824	0.2960205078	0.05493164063	0.830078125
0.538	-7.32421875	30.51757813	-108.6425781	-3.479003906	-0.3662109375	4.028320313	0	330.2819824	0.1739501953	-0.04577636719	0.8087158203
0.54	6.103515625	35.40039063	-119.6289063	-2.746582031	-0.3662109375	5.126953125	0	330.2819824	0.1434326172	-0.1831054688	0.9094238281
0.542	13.42773438	32.34863281	-128.1738281	-2.014160156	-0.3662109375	5.310058594	0	330.2819824	0.1739501953	-0.2380371094	1.10168457
0.544	10.98632813	11.59667969	-126.953125	-1.281738281	-0.3662109375	4.577636719	0	330.2819824	0.1831054688	-0.03967285156	1.171875
0.546	-8.544921875	-10.37597656	-115.9667969	-1.831054688	-0.1831054688	2.014160156	0	330.2819824	0.1800537109	0.2258300781	1.092529297
0.548	-35.40039063	-16.47949219	-97.65625	-3.295898438	-0.1831054688	-0.5493164063	0	330.2819824	0.1861572266	0.3173828125	0.9643554688
0.55	-51.26953125	-6.103515625	-79.34570313	-4.943847656	0	-2.380371094	0	330.2819824	0.2655029297	0.1068115234	0.8117675781
0.552	-51.26953125	-2.44140625	-75.68359375	-5.859375	0	-3.479003906	0	330.2819824	0.4272460938	-0.01831054688	0.6622314453
0.554	-48.828125	-1.220703125	-84.22851563	-5.859375	-0.1831054688	-4.211425781	0	330.2819824	0.5584716797	-0.01525878906	0.6225585938
0.556	-51.26953125	1.220703125	-96.43554688	-5.310058594	0	-4.577636719	0	330.2819824	0.5035400391	0.03356933594	0.7446289063
0.558	-45.16601563	1.831054688	-112.3046875	-5.310058594	-0.1831054688	-3.662109375	0	330.2819824	0.3540039063	0.09765625	1.031494141
0.56	-29.296875	15.25878906	-130.6152344	-4.577636719	-0.1831054688	-2.197265625	0	330.2819824	0.1953125	0.03356933594	1.306152344
0.562	-10.98632813	30.51757813	-136.71875	-4.028320313	-0.1831054688	-0.3662109375	0	330.2819824	0.1220703125	-0.1220703125	1.348876953
0.564	-4.8828125	26.85546875	-136.71875	-2.746582031	-0.3662109375	0.732421875	0	330.2819824	0.09460449219	-0.0244140625	1.184082031
0.566	-8.544921875	24.4140625	-129.3945313	-2.380371094	-0.1831054688	1.098632813	0	330.2819824	0.1190185547	0.0244140625	1.034545898
0.568	-19.53125	33.56933594	-114.7460938	-3.479003906	0	0.1831054688	0	330.2819824	0.1708984375	-0.05798339844	0.9796142578
0.57	-31.73828125	36.01074219	-98.87695313	-5.126953125	-0.1831054688	-0.1831054688	0	330.2819824	0.3082275391	-0.1586914063	0.9948730469
0.572	-34.1796875	31.73828125	-90.33203125	-5.493164063	0	0.1831054688	0	330.2819824	0.4547119141	-0.1739501953	0.9826660156
0.574	-28.07617188	18.31054688	-90.33203125	-4.760742188	-0.1831054688	1.281738281	0	330.2819824	0.5310058594	-0.0732421875	0.8209228516
0.576	-19.53125	4.8828125	-96.43554688	-3.295898438	-0.1831054688	2.197265625	0	330.2819824	0.4852294922	0.07019042969	0.6683349609
0.578	-13.42773438	-1.220703125	-102.5390625	-1.647949219	-0.3662109375	2.9296875	0	330.2819824	0.2990722656	0.1251220703	0.6866455078
0.58	-10.98632813	-7.934570313	-111.0839844	-1.281738281	-0.3662109375	3.479003906	0	330.2819824	0.1403808594	0.1586914063	0.8819580078
0.582	-8.544921875	-7.934570313	-120.8496094	-1.831054688	-0.3662109375	3.662109375	0	330.2819824	0.09460449219	0.1403808594	1.162719727
0.584	-4.8828125	0	-124.5117188	-2.197265625	-0.3662109375	3.112792969	0	330.2819824	0.1403808594	-0.006103515625	1.275634766
0.586	-4.8828125	5.493164063	-122.0703125	-2.9296875	-0.3662109375	2.014160156	0	330.2819824	0.2349853516	-0.09155273438	1.168823242
0.588	-12.20703125	8.544921875	-113.5253906	-4.211425781	-0.1831054688	0.5493164063	0	330.2819824	0.3387451172	-0.05798339844	0.9552001953
0.59	-29.296875	9.155273438	-93.99414063	-6.225585938	0	-1.098632813	0	330.2819824	0.3479003906	0.02136230469	0.7873535156
0.592	-48.828125	14.03808594	-75.68359375	-7.873535156	0	-2.563476563	0	330.2819824	0.3234863281	0.06713867188	0.7385253906
0.594	-53.7109375	17.70019531	-67.13867188	-8.422851563	0	-3.295898438	0	330.2819824	0.2960205078	0.05798339844	0.7537841797
0.596	-42.72460938	14.03808594	-81.78710938	-6.958007813	0	-3.295898438	0	330.2819824	0.3326416016	0.1373291016	0.7720947266
0.598	-24.4140625	9.155273438	-109.8632813	-4.577636719	-0.1831054688	-2.380371094	0	330.2819824	0.3509521484	0.1953125	0.8453369141
0.6	-13.42773438	7.934570313	-134.2773438	-2.197265625	-0.1831054688	-1.647949219	0	330.2819824	0.29296875	0.1678466797	1.028442383
0.602	-10.98632813	11.59667969	-145.2636719	-0.9155273438	0	-1.098632813	0	330.2819824	0.1586914063	-0.01525878906	1.235961914
0.604	-14.6484375	4.8828125	-135.4980469	-0.9155273438	-0.1831054688	-0.732421875	0	330.2819824	0.0732421875	-0.02746582031	1.33972168
0.606	-23.19335938	2.44140625	-124.5117188	-0.9155273438	-0.1831054688	-1.098632813	0	330.2819824	0.0732421875	-0.05798339844	1.214599609
0.608	-25.63476563	11.59667969	-118.4082031	-1.46484375	-0.1831054688	-1.281738281	0	330.2819824	0.1495361328	-0.1617431641	1.013183594
0.61	-29.296875	19.53125	-109.8632813	-2.9296875	-0.1831054688	-1.647949219	0	330.2819824	0.2838134766	-0.2532958984	0.8117675781
0.612	-36.62109375	18.31054688	-97.65625	-4.760742188	-0.1831054688	-1.46484375	0	330.2819824	0.4821777344	-0.1708984375	0.7690429688
0.614	-43.9453125	14.6484375	-85.44921875	-6.042480469	0	-0.1831054688	0	330.2819824	0.5706787109	0.04272460938	0.87890625
0.616	-41.50390625	20.14160156	-81.78710938	-7.141113281	-0.1831054688	0.9155273438	0	330.2819824	0.5340576172	0.09765625	0.9338378906
0.618	-29.296875	24.4140625	-92.7734375	-6.408691406	-0.3662109375	2.197265625	0	330.2819824	0.4028320313	0.08850097656	0.8941650391
0.62	-14.6484375	25.63476563	-107.421875	-4.211425781	-0.3662109375	3.845214844	0	330.2819824	0.244140625	0.07934570313	0.8666992188
0.622	2.44140625	29.296875	-119.6289063	-3.112792969	-0.3662109375	5.676269531	0	330.2819824	0.1342773438	-0.03967285156	0.9124755859
0.624	10.98632813	31.73828125	-125.7324219	-2.746582031	-0.3662109375	5.676269531	0	330.2819824	0.1190185547	-0.1892089844	1.080322266
0.626	8.544921875	20.75195313	-125.7324219	-2.197265625	-0.3662109375	4.943847656	0	330.2819824	0.1586914063	-0.146484375	1.190185547
0.628	-3.662109375	3.051757813	-120.8496094	-2.014160156	-0.1831054688	3.295898438	0	330.2819824	0.1831054688	-0.003051757813	1.141357422
0.63	-21.97265625	-9.765625	-109.8632813	-2.563476563	0	0.732421875	0	330.2819824	0.2563476563	0.1312255859	1.013183594
0.632	-37.84179688	-10.37597656	-93.99414063	-3.479003906	0	-1.46484375	0	330.2819824	0.341796875	0.1586914063	0.8514404297
0.634	-48.828125	-6.713867188	-78.125	-4.760742188	0	-2.746582031	0	330.2819824	0.3814697266	0.05798339844	0.7415771484
0.636	-52.49023438	-10.37597656	-75.68359375	-5.126953125	0	-3.662109375	0	330.2819824	0.4486083984	0.09460449219	0.6927490234
0.638	-51.26953125	-4.272460938	-90.33203125	-4.943847656	-0.1831054688	-4.211425781	0	330.2819824	0.4333496094	0.1159667969	0.7232666016
0.64	-37.84179688	4.272460938	-109.8632813	-5.126953125	-0.3662109375	-3.662109375	0	330.2819824	0.3509521484	0.05798339844	0.9368896484
0.642	-25.63476563	11.59667969	-131.8359375	-3.662109375	-0.1831054688	-2.9296875	0	330.2819824	0.2563476563	0.02746582031	1.135253906
0.644	-18.31054688	22.58300781	-137.9394531	-3.479003906	-0.1831054688	-1.647949219	0	330.2819824	0.1708984375	-0.07629394531	1.266479492
0.646	-14.6484375	26.24511719	-136.71875	-4.028320313	-0.1831054688	-0.5493164063	0	330.2819824	0.1190185547	-0.05493164063	1.290893555
0.648	-15.86914063	24.4140625	-126.953125	-4.028320313	-0.1831054688	0	0	330.2819824	0.1495361328	0.009155273438	1.19934082
0.65	-18.31054688	28.68652344	-115.9667969	-4.39453125	0	-0.3662109375	0	330.2819824	0.1953125	-0.01525878906	1.043701172
0.652	-25.63476563	35.40039063	-103.7597656	-5.493164063	0	-0.5493164063	0	330.2819824	0.2593994141	-0.1556396484	0.9216308594
0.654	-31.73828125	34.1796875	-91.55273438	-5.859375	0	-0.3662109375	0	330.2819824	0.3784179688	-0.1708984375	0.8575439453
0.656	-32.95898438	21.36230469	-87.890625	-5.310058594	0	0.3662109375	0	330.2819824	0.4913330078	-0.0732421875	0.8026123047
0.658	-23.19335938	7.32421875	-91.55273438	-4.028320313	0	2.197265625	0	330.2819824	0.4913330078	0.08239746094	0.78125
0.66	-10.98632813	1.220703125	-102.5390625	-2.563476563	-0.1831054688	3.112792969	0	330.2819824	0.390625	0.1159667969	0.7934570313
0.662	-7.32421875	-1.220703125	-113.5253906	-1.281738281	-0.3662109375	3.845214844	0	330.2819824	0.2044677734	0.1037597656	0.9063720703
0.664	-9.765625	-5.493164063	-117.1875	-0.9155273438	-0.3662109375	3.662109375	0	330.2819824	0.08544921875	0.09155273438	1.016235352
0.666	-9.765625	0	-118.4082031	-1.098632813	-0.3662109375	2.9296875	0	330.2819824	0.09765625	0.006103515625	1.080322266
0.668	-6.103515625	9.765625	-117.1875	-2.014160156	-0.1831054688	2.380371094	0	330.2819824	0.2227783203	-0.1129150391	1.077270508
0.67	-8.544921875	10.98632813	-112.3046875	-3.295898438	-0.1831054688	1.46484375	0	330.2819824	0.3479003906	-0.08544921875	1.007080078
0.672	-19.53125	11.59667969	-100.0976563	-4.943847656	-0.1831054688	0	0	330.2819824	0.4150390625	0	0.8850097656
0.674	-39.0625	10.37597656	-85.44921875	-6.408691406	0	-1.46484375	0	330.2819824	0.3692626953	0.1159667969	0.78125
0.676	-52.49023438	15.25878906	-72.02148438	-7.32421875	0	-2.380371094	0	330.2819824	0.2960205078	0.1190185547	0.7446289063
0.678	-47.60742188	16.47949219	-75.68359375	-7.141113281	0	-2.563476563	0	330.2819824	0.2838134766	0.1037597656	0.7354736328
