"Time","RR_Fx","RR_Fy","RR_Fz","RR_Mx","RR_My","RR_Mz","RR_Wheel,Speed","RR_Position","RR_Ax","RR_Ay","RR_Az"
0.346,-257.5683594,262.4511719,711.6699219,-79.1015625,-80.38330078,3.295898438,0.7934570313,132.5170898,0.732421875,-0.1770019531,1.034545898
0.348,-255.1269531,265.5029297,711.6699219,-79.65087891,-80.93261719,3.112792969,1.129150391,132.4621582,0.6866455078,-0.3051757813,1.04675293
0.35,-250.2441406,254.5166016,712.890625,-80.38330078,-81.66503906,2.380371094,-1.647949219,132.4072266,0.5859375,-0.2990722656,0.9613037109
0.352,-236.8164063,234.375,714.1113281,-80.93261719,-82.03125,2.380371094,-4.516601563,132.3522949,0.5004882813,-0.08544921875,0.9094238281
0.354,-218.5058594,227.0507813,715.3320313,-82.58056641,-82.58056641,1.647949219,-4.180908203,132.3083496,0.3448486328,0.003051757813,1.034545898
0.356,-208.7402344,230.7128906,715.3320313,-83.86230469,-82.94677734,-1.098632813,-4.211425781,132.2644043,0.006103515625,-0.08239746094,1.184082031
0.358,-200.1953125,227.6611328,709.2285156,-83.49609375,-83.31298828,-4.39453125,-4.241943359,132.2753906,-0.3326416016,-0.07019042969,1.168823242
0.36,-187.9882813,220.3369141,699.4628906,-82.03125,-83.49609375,-6.958007813,-4.241943359,132.2753906,-0.4669189453,0.06103515625,1.080322266
0.362,-178.2226563,219.7265625,694.5800781,-81.66503906,-83.67919922,-8.605957031,-4.241943359,132.2753906,-0.390625,0.08850097656,1.113891602
0.364,-173.3398438,226.4404297,689.6972656,-82.21435547,-83.67919922,-9.521484375,-4.241943359,132.2644043,-0.3112792969,0.07629394531,1.309204102
0.366,-173.3398438,236.2060547,687.2558594,-82.76367188,-83.31298828,-9.704589844,-4.241943359,132.2753906,-0.3753662109,-0.03356933594,1.446533203
0.368,-175.78125,239.8681641,693.359375,-82.94677734,-82.94677734,-8.7890625,-4.241943359,132.3303223,-0.4211425781,-0.1312255859,1.354980469
0.37,-181.8847656,236.8164063,699.4628906,-82.21435547,-82.58056641,-7.507324219,-4.241943359,132.3962402,-0.3936767578,-0.1190185547,1.089477539
0.372,-197.7539063,233.1542969,706.7871094,-81.29882813,-82.03125,-5.310058594,-4.241943359,132.4621582,-0.1922607422,-0.08239746094,0.8544921875
0.374,-209.9609375,231.3232422,712.890625,-81.29882813,-81.29882813,-2.197265625,-4.241943359,132.5280762,0.06103515625,-0.05493164063,0.8209228516
0.376,-220.9472656,233.1542969,716.5527344,-81.29882813,-80.74951172,-0.1831054688,-4.241943359,132.5390625,0.2288818359,-0.06713867188,0.8697509766
0.378,-230.7128906,239.8681641,717.7734375,-80.56640625,-79.83398438,1.281738281,-4.241943359,132.5280762,0.2716064453,-0.06713867188,0.8148193359
0.38,-240.4785156,245.3613281,712.890625,-79.46777344,-79.28466797,2.014160156,-4.241943359,132.5390625,0.2807617188,-0.0732421875,0.6927490234
0.382,-249.0234375,250.2441406,710.4492188,-79.1015625,-79.1015625,2.014160156,-4.241943359,132.5280762,0.390625,-0.09155273438,0.68359375
0.384,-256.3476563,252.0751953,709.2285156,-79.46777344,-79.1015625,1.281738281,-4.241943359,132.5280762,0.5767822266,-0.08239746094,0.8117675781
0.386,-263.671875,252.0751953,704.3457031,-80.01708984,-79.28466797,0.3662109375,-4.241943359,132.5390625,0.7110595703,-0.08544921875,1.016235352
0.388,-264.8925781,249.6337891,701.9042969,-80.56640625,-79.46777344,-0.3662109375,-4.241943359,132.4841309,0.6927490234,-0.08544921875,1.077270508
0.39,-261.2304688,250.2441406,706.7871094,-81.48193359,-79.83398438,-1.46484375,-4.241943359,132.4291992,0.4974365234,-0.1647949219,0.9857177734
0.392,-253.90625,250.8544922,712.890625,-82.21435547,-80.38330078,-2.197265625,-4.241943359,132.3632813,0.2777099609,-0.2227783203,0.9155273438
0.394,-238.0371094,247.1923828,714.1113281,-82.94677734,-81.11572266,-1.831054688,-4.241943359,132.3193359,0.1556396484,-0.2166748047,0.9185791016
0.396,-219.7265625,241.0888672,709.2285156,-83.49609375,-82.03125,-1.647949219,-4.241943359,132.2644043,0.07629394531,-0.1190185547,0.9918212891
0.398,-203.8574219,236.2060547,703.125,-83.12988281,-82.94677734,-2.197265625,-4.241943359,132.2753906,-0.04577636719,-0.006103515625,1.07421875
0.4,-184.3261719,231.3232422,699.4628906,-82.76367188,-83.31298828,-2.380371094,-4.241943359,132.2753906,-0.2197265625,0.09155273438,1.113891602
0.402,-159.9121094,233.1542969,690.9179688,-82.39746094,-83.67919922,-2.380371094,-4.241943359,132.2753906,-0.3356933594,0.1190185547,1.165771484
0.404,-144.0429688,240.4785156,687.2558594,-83.31298828,-83.49609375,-3.479003906,-4.241943359,132.2753906,-0.4272460938,0.006103515625,1.24206543
0.406,-147.7050781,237.4267578,692.1386719,-84.59472656,-83.31298828,-4.760742188,-4.241943359,132.2644043,-0.4638671875,0.01831054688,1.278686523
0.408,-163.5742188,238.0371094,697.0214844,-85.51025391,-82.94677734,-6.408691406,-4.241943359,132.286377,-0.4058837891,-0.01831054688,1.248168945
0.41,-179.4433594,235.5957031,704.3457031,-86.05957031,-82.39746094,-7.32421875,-4.241943359,132.3632813,-0.2380371094,-0.03967285156,1.098632813
0.412,-195.3125,230.7128906,712.890625,-85.87646484,-81.84814453,-7.507324219,-4.211425781,132.4291992,-0.0732421875,-0.01525878906,0.9613037109
0.414,-216.0644531,226.4404297,718.9941406,-85.32714844,-81.29882813,-6.958007813,-4.302978516,132.5061035,-0.009155273438,0.05798339844,0.9063720703
0.416,-236.8164063,241.6992188,727.5390625,-85.69335938,-80.56640625,-5.493164063,-4.119873047,132.5390625,-0.01525878906,-0.06408691406,0.9002685547
0.418,-250.2441406,253.2958984,732.421875,-85.32714844,-80.01708984,-3.662109375,-0.2136230469,132.5939941,0.03662109375,-0.1922607422,0.8880615234
0.42,-253.90625,261.8408203,726.3183594,-83.12988281,-79.65087891,-1.46484375,1.098632813,132.6269531,0.2197265625,-0.1892089844,0.7843017578
0.422,-256.3476563,258.1787109,720.2148438,-81.66503906,-79.46777344,0.732421875,0.7629394531,132.6269531,0.4364013672,-0.03051757813,0.7202148438
0.424,-260.0097656,263.0615234,721.4355469,-81.66503906,-79.46777344,2.197265625,0.8239746094,132.6159668,0.5981445313,0.0244140625,0.8636474609
0.426,-257.5683594,270.9960938,723.8769531,-82.58056641,-79.46777344,3.295898438,0.8239746094,132.5500488,0.6927490234,-0.09155273438,1.052856445
0.428,-251.4648438,278.3203125,721.4355469,-83.49609375,-79.83398438,3.662109375,0.7934570313,132.5280762,0.6927490234,-0.2685546875,1.058959961
0.43,-246.5820313,272.8271484,721.4355469,-84.22851563,-80.38330078,3.112792969,1.129150391,132.4621582,0.6408691406,-0.2838134766,0.9429931641
0.432,-242.9199219,259.3994141,725.0976563,-85.14404297,-80.74951172,2.380371094,-1.281738281,132.4072266,0.5401611328,-0.1708984375,0.8941650391
0.434,-231.9335938,243.5302734,727.5390625,-86.97509766,-81.48193359,1.647949219,-4.180908203,132.3632813,0.4333496094,0.01525878906,0.9918212891
0.436,-216.0644531,239.8681641,728.7597656,-88.80615234,-82.03125,0.3662109375,-3.90625,132.3083496,0.2166748047,0.03662109375,1.165771484
0.438,-202.6367188,244.140625,725.0976563,-89.53857422,-82.58056641,-2.197265625,-3.90625,132.2644043,-0.1312255859,-0.04577636719,1.217651367
0.44,-191.6503906,240.4785156,717.7734375,-88.62304688,-83.12988281,-4.760742188,-3.936767578,132.2753906,-0.3845214844,-0.02136230469,1.10168457
0.442,-179.4433594,233.7646484,710.4492188,-87.70751953,-83.31298828,-6.774902344,-3.936767578,132.2753906,-0.4516601563,0.1281738281,1.031494141
0.444,-172.1191406,235.5957031,705.5664063,-88.25683594,-83.67919922,-7.873535156,-3.936767578,132.2753906,-0.3845214844,0.2014160156,1.217651367
0.446,-169.6777344,245.9716797,701.9042969,-89.17236328,-83.49609375,-8.422851563,-3.936767578,132.2644043,-0.3326416016,0.1129150391,1.467895508
0.448,-170.8984375,257.5683594,701.9042969,-89.72167969,-83.31298828,-8.239746094,-3.936767578,132.286377,-0.3631591797,-0.048828125,1.458740234
0.45,-178.2226563,262.4511719,709.2285156,-89.17236328,-82.76367188,-7.690429688,-3.936767578,132.3522949,-0.3845214844,-0.1586914063,1.205444336
0.452,-187.9882813,255.7373047,716.5527344,-88.07373047,-82.03125,-6.225585938,-3.936767578,132.4072266,-0.2716064453,-0.08239746094,0.9094238281
0.454,-203.8574219,248.4130859,722.65625,-87.70751953,-81.48193359,-3.662109375,-3.936767578,132.4731445,-0.06103515625,0.01220703125,0.8270263672
0.456,-217.2851563,248.4130859,727.5390625,-88.07373047,-80.56640625,-1.098632813,-3.936767578,132.5390625,0.1556396484,0.05187988281,0.9216308594
0.458,-227.0507813,255.1269531,729.9804688,-88.07373047,-79.65087891,0.732421875,-3.936767578,132.5390625,0.29296875,-0.03051757813,0.9582519531
0.46,-235.5957031,263.0615234,728.7597656,-86.97509766,-78.55224609,2.014160156,-3.936767578,132.5280762,0.3143310547,-0.09155273438,0.7507324219
0.462,-242.9199219,267.9443359,722.65625,-85.87646484,-78.00292969,2.563476563,-3.936767578,132.5390625,0.3326416016,-0.1098632813,0.6317138672
0.464,-246.5820313,269.1650391,718.9941406,-85.87646484,-77.63671875,2.563476563,-3.936767578,132.5280762,0.4791259766,-0.07629394531,0.7476806641
0.466,-251.4648438,264.8925781,715.3320313,-86.60888672,-77.45361328,1.831054688,-3.936767578,132.5390625,0.6622314453,-0.003051757813,1.000976563
0.468,-251.4648438,263.0615234,710.4492188,-87.15820313,-77.63671875,1.098632813,-3.936767578,132.5280762,0.7141113281,0.01831054688,1.156616211
0.47,-249.0234375,268.5546875,711.6699219,-87.70751953,-77.81982422,0,-3.936767578,132.4621582,0.5950927734,-0.09155273438,1.116943359
0.472,-247.8027344,270.3857422,716.5527344,-88.07373047,-78.18603516,-1.647949219,-3.936767578,132.4182129,0.3875732422,-0.2166748047,0.9521484375
0.474,-240.4785156,264.2822266,718.9941406,-88.62304688,-78.73535156,-1.831054688,-3.936767578,132.3632813,0.2410888672,-0.1953125,0.8880615234
0.476,-225.8300781,255.1269531,718.9941406,-88.98925781,-79.65087891,-1.647949219,-3.936767578,132.3303223,0.1739501953,-0.05798339844,0.9582519531
0.478,-207.5195313,256.3476563,715.3320313,-89.72167969,-80.74951172,-1.831054688,-3.936767578,132.2644043,0.06713867188,-0.04272460938,1.132202148
0.48,-191.6503906,256.3476563,706.7871094,-88.98925781,-81.48193359,-2.563476563,-3.936767578,132.2644043,-0.1556396484,-0.02746582031,1.159667969
0.482,-170.8984375,253.2958984,698.2421875,-87.34130859,-82.21435547,-2.563476563,-3.936767578,132.2753906,-0.3387451172,0.03356933594,1.080322266
0.484,-144.0429688,249.6337891,693.359375,-87.15820313,-82.58056641,-2.014160156,-3.936767578,132.2753906,-0.4211425781,0.1403808594,1.086425781
0.486,-131.8359375,248.4130859,693.359375,-88.07373047,-82.94677734,-2.563476563,-3.936767578,132.2644043,-0.4608154297,0.1586914063,1.223754883
0.488,-145.2636719,245.3613281,697.0214844,-89.72167969,-82.94677734,-4.39453125,-3.936767578,132.2753906,-0.4486083984,0.1495361328,1.342773438
0.49,-170.8984375,246.5820313,705.5664063,-91.00341797,-82.58056641,-6.591796875,-3.936767578,132.3303223,-0.3540039063,0.01525878906,1.260375977
0.492,-190.4296875,245.3613281,716.5527344,-90.63720703,-82.21435547,-7.507324219,-3.936767578,132.3852539,-0.1525878906,-0.0732421875,0.9918212891
0.494,-205.078125,236.8164063,721.4355469,-89.35546875,-81.84814453,-7.141113281,-3.875732422,132.4621582,0.05187988281,-0.009155273438,0.7446289063
0.496,-227.0507813,236.8164063,723.8769531,-88.80615234,-81.48193359,-6.225585938,-4.058837891,132.5280762,0.09155273438,0.04272460938,0.7843017578
0.498,-249.0234375,250.8544922,728.7597656,-88.80615234,-80.93261719,-4.943847656,-3.601074219,132.5390625,0.009155273438,-0.07934570313,0.9857177734
0.5,-263.671875,263.0615234,729.9804688,-87.52441406,-80.56640625,-3.295898438,0.1831054688,132.6049805,0.02136230469,-0.146484375,0.9948730469
0.502,-262.4511719,267.3339844,726.3183594,-84.9609375,-80.38330078,-0.5493164063,1.007080078,132.6269531,0.2288818359,-0.1129150391,0.8361816406
0.504,-261.2304688,269.1650391,721.4355469,-82.76367188,-80.20019531,1.46484375,0.7934570313,132.5939941,0.5035400391,-0.01831054688,0.7080078125
0.506,-260.0097656,269.7753906,721.4355469,-82.76367188,-80.01708984,2.746582031,0.8239746094,132.5390625,0.7202148438,-0.01220703125,0.8453369141
0.508,-258.7890625,275.2685547,723.8769531,-83.67919922,-80.01708984,3.295898438,0.7629394531,132.5280762,0.7293701172,-0.09460449219,1.062011719
0.51,-251.4648438,280.1513672,721.4355469,-84.04541016,-80.38330078,3.479003906,1.129150391,132.4621582,0.6713867188,-0.3021240234,1.107788086
0.512,-241.6992188,269.1650391,720.2148438,-84.59472656,-80.93261719,3.112792969,-0.48828125,132.4182129,0.6042480469,-0.3051757813,1.00402832
0.514,-231.9335938,250.2441406,721.4355469,-85.51025391,-81.48193359,2.9296875,-4.333496094,132.3632813,0.5157470703,-0.1159667969,0.9246826172
0.516,-218.5058594,238.6474609,725.0976563,-87.15820313,-82.03125,1.831054688,-4.364013672,132.3413086,0.3631591797,0.04577636719,1.043701172
0.518,-207.5195313,238.0371094,723.8769531,-88.62304688,-82.58056641,-0.5493164063,-4.302978516,132.2753906,0.05187988281,-0.01220703125,1.232910156
0.52,-200.1953125,237.4267578,717.7734375,-88.43994141,-82.94677734,-3.845214844,-4.333496094,132.2644043,-0.2960205078,-0.06103515625,1.257324219
0.522,-189.2089844,229.4921875,709.2285156,-86.60888672,-83.12988281,-6.408691406,-4.333496094,132.2753906,-0.4486083984,0.05187988281,1.126098633
0.524,-179.4433594,225.8300781,701.9042969,-85.32714844,-83.31298828,-8.239746094,-4.333496094,132.2753906,-0.3997802734,0.146484375,1.068115234
0.526,-172.1191406,229.4921875,697.0214844,-85.69335938,-83.31298828,-9.155273438,-4.333496094,132.2644043,-0.3326416016,0.1892089844,1.260375977
0.528,-172.1191406,243.5302734,695.8007813,-86.24267578,-82.94677734,-9.338378906,-4.333496094,132.2753906,-0.3723144531,0.03356933594,1.452636719
0.53,-175.78125,250.2441406,697.0214844,-86.24267578,-82.58056641,-8.7890625,-4.333496094,132.3303223,-0.4333496094,-0.08239746094,1.406860352
0.532,-180.6640625,246.5820313,705.5664063,-85.14404297,-82.21435547,-7.32421875,-4.333496094,132.3852539,-0.3631591797,-0.07934570313,1.138305664
0.534,-191.6503906,241.6992188,710.4492188,-83.86230469,-81.84814453,-5.126953125,-4.333496094,132.4511719,-0.1617431641,-0.06713867188,0.8758544922
0.536,-205.078125,241.0888672,716.5527344,-83.67919922,-81.11572266,-2.197265625,-4.333496094,132.5170898,0.06713867188,-0.0732421875,0.8056640625
0.538,-217.2851563,240.4785156,718.9941406,-83.49609375,-80.56640625,0,-4.333496094,132.5390625,0.2288818359,-0.0732421875,0.8544921875
0.54,-230.7128906,241.0888672,718.9941406,-82.58056641,-79.83398438,1.098632813,-4.333496094,132.5280762,0.2716064453,-0.04577636719,0.8422851563
0.542,-239.2578125,247.1923828,716.5527344,-81.48193359,-79.1015625,2.197265625,-4.333496094,132.5390625,0.2960205078,-0.05798339844,0.7202148438
0.544,-245.3613281,252.6855469,711.6699219,-80.74951172,-79.1015625,2.014160156,-4.333496094,132.5280762,0.4089355469,-0.08850097656,0.7049560547
0.546,-255.1269531,253.2958984,708.0078125,-80.74951172,-78.91845703,1.098632813,-4.333496094,132.5280762,0.5676269531,-0.08850097656,0.830078125
0.548,-266.1132813,249.6337891,703.125,-80.93261719,-78.91845703,0,-4.333496094,132.5390625,0.6744384766,-0.01525878906,0.9796142578
0.55,-268.5546875,250.2441406,700.6835938,-81.29882813,-79.28466797,-0.732421875,-4.333496094,132.4841309,0.6683349609,-0.09460449219,1.092529297
0.552,-266.1132813,250.8544922,705.5664063,-81.29882813,-79.83398438,-1.831054688,-4.333496094,132.4291992,0.5401611328,-0.1770019531,1.007080078
0.554,-255.1269531,247.8027344,709.2285156,-81.48193359,-80.38330078,-2.197265625,-4.333496094,132.3742676,0.3448486328,-0.1892089844,0.9063720703
0.556,-241.6992188,239.8681641,709.2285156,-81.66503906,-80.93261719,-1.647949219,-4.333496094,132.3413086,0.2105712891,-0.146484375,0.9033203125
0.558,-227.0507813,237.4267578,706.7871094,-82.21435547,-81.84814453,-1.647949219,-4.333496094,132.2753906,0.09460449219,-0.1098632813,0.9948730469
0.56,-209.9609375,236.8164063,701.9042969,-82.21435547,-82.58056641,-2.014160156,-4.333496094,132.2644043,-0.01831054688,-0.08239746094,1.126098633
0.562,-189.2089844,234.375,692.1386719,-80.93261719,-82.94677734,-2.380371094,-4.333496094,132.2753906,-0.1739501953,-0.03967285156,1.126098633
0.564,-164.7949219,226.4404297,683.59375,-80.01708984,-83.31298828,-2.197265625,-4.333496094,132.2753906,-0.2960205078,0.07934570313,1.098632813
0.566,-146.484375,226.4404297,679.9316406,-80.20019531,-83.31298828,-2.746582031,-4.333496094,132.2753906,-0.3753662109,0.1220703125,1.184082031
0.568,-144.0429688,227.0507813,682.3730469,-81.11572266,-83.12988281,-4.577636719,-4.333496094,132.2644043,-0.4730224609,0.08239746094,1.29699707
0.57,-159.9121094,228.8818359,687.2558594,-82.58056641,-82.76367188,-6.408691406,-4.333496094,132.2973633,-0.4364013672,-0.02136230469,1.300048828
0.572,-177.0019531,227.6611328,692.1386719,-82.94677734,-82.39746094,-7.690429688,-4.333496094,132.3632813,-0.2777099609,-0.07629394531,1.159667969
0.574,-192.8710938,224.609375,699.4628906,-82.39746094,-82.03125,-8.239746094,-4.302978516,132.4291992,-0.1037597656,-0.1007080078,0.9338378906
0.576,-213.6230469,214.84375,706.7871094,-81.84814453,-81.48193359,-7.873535156,-4.302978516,132.5061035,0.003051757813,0.03356933594,0.8087158203
0.578,-234.375,223.3886719,715.3320313,-81.66503906,-80.93261719,-6.591796875,-4.516601563,132.5390625,0,-0.006103515625,0.8819580078
0.58,-250.2441406,236.2060547,718.9941406,-80.93261719,-80.38330078,-4.760742188,-1.068115234,132.5830078,-0.01220703125,-0.1556396484,0.9094238281
0.582,-253.90625,242.9199219,715.3320313,-79.1015625,-80.20019531,-2.380371094,1.159667969,132.6269531,0.1220703125,-0.1708984375,0.8148193359
0.584,-256.3476563,243.5302734,709.2285156,-76.90429688,-80.01708984,0,0.7629394531,132.6269531,0.3265380859,-0.05493164063,0.6958007813
0.586,-261.2304688,250.2441406,709.2285156,-76.53808594,-80.20019531,1.281738281,0.8239746094,132.6159668,0.5340576172,-0.06103515625,0.7568359375
0.588,-262.4511719,253.2958984,710.4492188,-77.08740234,-80.20019531,2.380371094,0.8239746094,132.5500488,0.6866455078,-0.08850097656,0.9613037109
0.59,-257.5683594,257.5683594,709.2285156,-77.63671875,-80.38330078,2.9296875,0.7934570313,132.5170898,0.7263183594,-0.2166748047,1.04675293
0.592,-252.6855469,255.1269531,708.0078125,-78.18603516,-80.93261719,2.9296875,1.129150391,132.4621582,0.6927490234,-0.2655029297,0.9948730469
0.594,-247.8027344,245.3613281,710.4492188,-78.73535156,-81.48193359,2.197265625,-1.556396484,132.4072266,0.5828857422,-0.2380371094,0.8972167969
0.596,-238.0371094,231.3232422,714.1113281,-80.20019531,-82.03125,1.647949219,-4.364013672,132.3522949,0.4425048828,-0.08544921875,0.9552001953
0.598,-224.609375,225.2197266,716.5527344,-81.84814453,-82.76367188,0.732421875,-4.028320313,132.3083496,0.2716064453,-0.03967285156,1.10168457
0.6,-211.1816406,226.4404297,714.1113281,-82.58056641,-83.12988281,-1.46484375,-4.058837891,132.2644043,-0.01831054688,-0.09155273438,1.190185547
0.602,-198.9746094,220.3369141,708.0078125,-81.84814453,-83.49609375,-4.39453125,-4.089355469,132.2753906,-0.2990722656,-0.03967285156,1.141357422
0.604,-187.9882813,217.2851563,700.6835938,-80.74951172,-83.86230469,-6.774902344,-4.089355469,132.2753906,-0.4364013672,0.07934570313,1.052856445
0.606,-178.2226563,218.5058594,694.5800781,-80.93261719,-83.86230469,-8.422851563,-4.089355469,132.2753906,-0.4272460938,0.1342773438,1.150512695
0.608,-174.5605469,225.8300781,689.6972656,-81.66503906,-83.86230469,-9.338378906,-4.089355469,132.2644043,-0.341796875,0.05187988281,1.376342773
0.61,-175.78125,235.5957031,689.6972656,-82.39746094,-83.67919922,-9.338378906,-4.089355469,132.2644043,-0.3356933594,-0.07934570313,1.46484375
0.612,-177.0019531,240.4785156,697.0214844,-82.39746094,-83.12988281,-8.422851563,-4.089355469,132.3193359,-0.3814697266,-0.1342773438,1.290893555
0.614,-185.546875,236.2060547,703.125,-81.48193359,-82.58056641,-7.32421875,-4.089355469,132.3852539,-0.3173828125,-0.1159667969,1.000976563
0.616,-201.4160156,229.4921875,709.2285156,-81.11572266,-82.03125,-4.943847656,-4.089355469,132.4511719,-0.1617431641,-0.02136230469,0.8666992188
0.618,-213.6230469,230.1025391,716.5527344,-81.48193359,-81.29882813,-2.197265625,-4.089355469,132.5170898,0.048828125,-0.01220703125,0.8880615234
