"Time","RR_Fx","RR_Fy","RR_Fz","RR_Mx","RR_My","RR_Mz","RR_Wheel,Speed","RR_Position","RR_Ax","RR_Ay","RR_Az"
0.376,-157.4707031,223.3886719,695.8007813,-83.12988281,-63.53759766,-2.9296875,0,241.4245605,0.08850097656,-0.1403808594,0.9338378906
0.378,-148.9257813,223.9990234,701.9042969,-84.22851563,-64.27001953,-3.662109375,0,241.4355469,-0.048828125,-0.2075195313,0.9643554688
0.38,-140.3808594,214.2333984,699.4628906,-84.04541016,-65.36865234,-4.028320313,0,241.4355469,-0.1281738281,-0.1281738281,1.034545898
0.382,-130.6152344,205.078125,697.0214844,-84.04541016,-66.28417969,-3.662109375,0,241.4355469,-0.1892089844,0.03662109375,1.065063477
0.384,-122.0703125,203.2470703,698.2421875,-83.67919922,-67.01660156,-3.479003906,0,241.4355469,-0.2685546875,0.1281738281,1.025390625
0.386,-107.421875,211.1816406,698.2421875,-83.12988281,-67.19970703,-2.746582031,0,241.4245605,-0.3448486328,0.0732421875,0.9857177734
0.388,-90.33203125,213.6230469,690.9179688,-82.76367188,-67.19970703,-1.647949219,0,241.4465332,-0.3570556641,0.05493164063,0.9948730469
0.39,-89.11132813,214.2333984,682.3730469,-82.76367188,-66.83349609,-1.647949219,0,241.5124512,-0.3479003906,0.03051757813,1.110839844
0.392,-103.7597656,208.7402344,683.59375,-83.67919922,-66.28417969,-2.380371094,0,241.5783691,-0.2624511719,0.06408691406,1.226806641
0.394,-129.3945313,205.6884766,692.1386719,-84.59472656,-65.55175781,-3.479003906,0,241.6662598,-0.1007080078,0.07934570313,1.196289063
0.396,-148.9257813,199.5849609,701.9042969,-84.77783203,-65.00244141,-4.028320313,0,241.6882324,0.1159667969,0.09765625,1.043701172
0.398,-164.7949219,202.6367188,710.4492188,-84.77783203,-64.27001953,-3.479003906,0,241.7211914,0.2410888672,0.03662109375,0.8483886719
0.4,-185.546875,205.078125,714.1113281,-84.04541016,-63.53759766,-3.295898438,0,241.7871094,0.2624511719,-0.04272460938,0.7385253906
0.402,-201.4160156,214.2333984,717.7734375,-83.86230469,-62.98828125,-2.563476563,0,241.776123,0.2258300781,-0.1342773438,0.8117675781
0.404,-205.078125,222.7783203,714.1113281,-82.76367188,-62.43896484,-1.098632813,0,241.7871094,0.2838134766,-0.146484375,0.8697509766
0.406,-196.5332031,225.8300781,709.2285156,-81.48193359,-62.25585938,0.9155273438,0,241.7431641,0.4486083984,-0.08239746094,0.8911132813
0.408,-190.4296875,222.7783203,706.7871094,-80.20019531,-62.25585938,2.014160156,0,241.6992188,0.5523681641,0.07629394531,0.8666992188
0.41,-180.6640625,230.1025391,709.2285156,-80.01708984,-62.43896484,2.746582031,0,241.6552734,0.5981445313,0.02136230469,0.9307861328
0.412,-169.6777344,238.6474609,710.4492188,-80.56640625,-62.80517578,2.746582031,0,241.5673828,0.5340576172,-0.1251220703,0.9857177734
0.414,-162.3535156,236.8164063,706.7871094,-81.11572266,-63.35449219,2.197265625,0,241.4904785,0.4486083984,-0.2044677734,1.025390625
0.416,-159.9121094,227.0507813,706.7871094,-82.21435547,-64.27001953,1.281738281,0,241.4355469,0.4089355469,-0.1586914063,1.007080078
0.418,-157.4707031,215.4541016,712.890625,-83.86230469,-65.00244141,0,0,241.4245605,0.3234863281,-0.08239746094,1.037597656
0.42,-146.484375,204.4677734,717.7734375,-84.9609375,-65.73486328,-0.5493164063,0,241.4355469,0.1617431641,0.003051757813,1.037597656
0.422,-130.6152344,203.2470703,715.3320313,-85.69335938,-66.46728516,-1.46484375,0,241.4355469,-0.1159667969,-0.006103515625,1.031494141
0.424,-118.4082031,206.2988281,712.890625,-85.87646484,-66.83349609,-3.295898438,0,241.4355469,-0.4272460938,-0.02136230469,1.068115234
0.426,-113.5253906,203.2470703,705.5664063,-84.9609375,-67.19970703,-5.126953125,0,241.4245605,-0.5767822266,0.0244140625,1.092529297
0.428,-108.6425781,198.9746094,697.0214844,-84.04541016,-67.3828125,-6.225585938,0,241.4685059,-0.4791259766,0.1708984375,1.138305664
0.43,-109.8632813,201.4160156,693.359375,-83.86230469,-67.19970703,-6.591796875,0,241.5234375,-0.2532958984,0.2197265625,1.214599609
0.432,-118.4082031,211.7919922,693.359375,-84.22851563,-66.83349609,-6.774902344,0,241.5673828,-0.1403808594,0.07629394531,1.26953125
0.434,-130.6152344,218.5058594,693.359375,-84.22851563,-66.10107422,-6.225585938,0,241.6552734,-0.1251220703,-0.04577636719,1.235961914
0.436,-140.3808594,220.9472656,697.0214844,-84.22851563,-65.55175781,-4.577636719,0,241.6992188,-0.09765625,-0.1312255859,1.095581055
0.438,-155.0292969,213.6230469,704.3457031,-83.67919922,-64.63623047,-2.746582031,0,241.7541504,-0.003051757813,-0.04272460938,0.9338378906
0.44,-170.8984375,208.1298828,708.0078125,-83.31298828,-63.72070313,-0.5493164063,0,241.7871094,0.1739501953,0.006103515625,0.8728027344
0.442,-181.8847656,210.5712891,712.890625,-83.49609375,-62.98828125,1.647949219,0,241.776123,0.3845214844,-0.006103515625,0.8666992188
0.444,-185.546875,217.8955078,716.5527344,-83.12988281,-62.07275391,2.9296875,0,241.7871094,0.48828125,-0.06103515625,0.8178710938
0.446,-184.3261719,219.1162109,711.6699219,-81.66503906,-61.34033203,3.479003906,0,241.776123,0.4943847656,-0.05493164063,0.7110595703
0.448,-180.6640625,220.9472656,704.3457031,-80.74951172,-60.60791016,3.295898438,0,241.6992188,0.5096435547,0.006103515625,0.6652832031
0.45,-175.78125,223.3886719,699.4628906,-80.74951172,-60.42480469,2.746582031,0,241.6882324,0.5554199219,0,0.8331298828
0.452,-173.3398438,223.3886719,694.5800781,-81.29882813,-60.60791016,1.098632813,0,241.6113281,0.5676269531,0.009155273438,1.037597656
0.454,-168.4570313,227.0507813,692.1386719,-82.03125,-60.97412109,0,0,241.5344238,0.5432128906,-0.05493164063,1.098632813
0.456,-161.1328125,225.8300781,692.1386719,-82.58056641,-61.5234375,-1.098632813,0,241.4685059,0.3784179688,-0.1251220703,1.031494141
0.458,-153.8085938,219.1162109,697.0214844,-83.12988281,-62.43896484,-2.746582031,0,241.4245605,0.1251220703,-0.1007080078,0.9399414063
0.46,-145.2636719,217.8955078,700.6835938,-84.04541016,-63.35449219,-3.479003906,0,241.4355469,-0.08544921875,-0.1708984375,0.9552001953
0.462,-137.9394531,210.5712891,699.4628906,-84.22851563,-64.27001953,-3.845214844,0,241.4355469,-0.1647949219,-0.09765625,1.022338867
0.464,-128.1738281,205.078125,698.2421875,-84.22851563,-65.36865234,-3.479003906,0,241.4355469,-0.1617431641,0.02136230469,1.052856445
0.466,-118.4082031,206.9091797,698.2421875,-83.86230469,-66.28417969,-3.112792969,0,241.4355469,-0.2075195313,0.0732421875,1.031494141
0.468,-102.5390625,214.2333984,697.0214844,-82.94677734,-66.83349609,-2.380371094,0,241.4245605,-0.2960205078,0.0244140625,0.9735107422
0.47,-84.22851563,214.84375,687.2558594,-82.21435547,-67.01660156,-1.46484375,0,241.4355469,-0.3997802734,0.04272460938,0.9796142578
0.472,-79.34570313,213.6230469,678.7109375,-82.03125,-67.01660156,-1.281738281,0,241.5124512,-0.4486083984,0.08544921875,1.10168457
0.474,-97.65625,208.7402344,682.3730469,-83.31298828,-66.65039063,-2.380371094,0,241.5893555,-0.3509521484,0.1342773438,1.245117188
0.476,-133.0566406,205.6884766,694.5800781,-84.77783203,-65.91796875,-4.39453125,0,241.6662598,-0.1342773438,0.1007080078,1.220703125
0.478,-159.9121094,200.1953125,706.7871094,-85.14404297,-65.36865234,-4.943847656,0,241.6882324,0.1556396484,0.1068115234,0.9918212891
0.48,-175.78125,202.6367188,712.890625,-84.41162109,-64.63623047,-4.577636719,0,241.7321777,0.3479003906,-0.003051757813,0.7293701172
0.482,-192.8710938,204.4677734,715.3320313,-83.86230469,-63.90380859,-3.845214844,0,241.7871094,0.3173828125,-0.06103515625,0.6805419922
0.484,-211.1816406,211.7919922,716.5527344,-84.22851563,-63.17138672,-2.746582031,0,241.776123,0.2105712891,-0.1403808594,0.8605957031
0.486,-216.0644531,219.7265625,714.1113281,-83.31298828,-62.80517578,-1.098632813,0,241.7871094,0.2349853516,-0.1251220703,1.010131836
0.488,-202.6367188,231.3232422,710.4492188,-81.84814453,-62.62207031,1.46484375,0,241.7541504,0.439453125,-0.1586914063,0.9674072266
0.49,-186.7675781,226.4404297,708.0078125,-79.83398438,-62.43896484,3.295898438,0,241.6992188,0.6378173828,-0.003051757813,0.8361816406
0.492,-174.5605469,230.1025391,709.2285156,-79.28466797,-62.43896484,4.211425781,0,241.6333008,0.6866455078,0.03967285156,0.8361816406
0.494,-164.7949219,241.0888672,711.6699219,-80.01708984,-62.62207031,3.662109375,0,241.5454102,0.5279541016,-0.1068115234,0.9582519531
0.496,-157.4707031,240.4785156,709.2285156,-80.74951172,-63.17138672,2.197265625,0,241.4575195,0.3967285156,-0.2410888672,1.077270508
0.498,-155.0292969,228.8818359,706.7871094,-81.84814453,-64.08691406,1.281738281,0,241.4245605,0.4150390625,-0.1800537109,1.058959961
0.5,-152.5878906,214.84375,711.6699219,-83.67919922,-65.18554688,0.1831054688,0,241.4355469,0.4058837891,-0.06408691406,0.9948730469
0.502,-144.0429688,204.4677734,718.9941406,-85.32714844,-65.91796875,-1.098632813,0,241.4355469,0.1861572266,0.02136230469,0.9887695313
0.504,-130.6152344,202.0263672,718.9941406,-86.42578125,-66.65039063,-2.746582031,0,241.4355469,-0.2288818359,0,1.019287109
0.506,-119.6289063,202.0263672,712.890625,-86.60888672,-67.01660156,-4.39453125,0,241.4355469,-0.5828857422,-0.03356933594,1.095581055
0.508,-112.3046875,198.9746094,705.5664063,-85.32714844,-67.3828125,-5.859375,0,241.4245605,-0.6774902344,0.03356933594,1.119995117
0.51,-108.6425781,194.7021484,697.0214844,-84.22851563,-67.3828125,-6.774902344,0,241.4685059,-0.4852294922,0.1678466797,1.129150391
0.512,-109.8632813,197.1435547,694.5800781,-84.04541016,-67.01660156,-6.958007813,0,241.5234375,-0.2288818359,0.2532958984,1.193237305
0.514,-117.1875,211.7919922,694.5800781,-84.41162109,-66.83349609,-7.141113281,0,241.5783691,-0.1190185547,0.09765625,1.275634766
0.516,-129.3945313,220.3369141,693.359375,-84.41162109,-66.28417969,-6.408691406,0,241.6662598,-0.1159667969,-0.02136230469,1.24206543
0.518,-139.1601563,222.1679688,697.0214844,-83.86230469,-65.55175781,-4.028320313,0,241.7102051,-0.06408691406,-0.1037597656,1.089477539
0.52,-155.0292969,214.84375,704.3457031,-83.31298828,-64.81933594,-1.831054688,0,241.776123,0.05187988281,-0.04577636719,0.9338378906
0.522,-173.3398438,213.0126953,709.2285156,-82.94677734,-64.27001953,0.1831054688,0,241.7871094,0.2319335938,-0.01831054688,0.8575439453
0.524,-186.7675781,213.6230469,714.1113281,-83.12988281,-63.35449219,2.014160156,0,241.776123,0.3967285156,-0.02746582031,0.8331298828
0.526,-191.6503906,217.2851563,716.5527344,-82.76367188,-62.25585938,3.295898438,0,241.776123,0.48828125,-0.05798339844,0.7751464844
0.528,-190.4296875,220.3369141,714.1113281,-81.66503906,-61.70654297,3.479003906,0,241.7871094,0.5187988281,-0.05798339844,0.68359375
0.53,-187.9882813,221.5576172,706.7871094,-80.93261719,-61.34033203,3.112792969,0,241.7321777,0.5310058594,-0.02746582031,0.6896972656
0.532,-184.3261719,222.7783203,701.9042969,-80.74951172,-61.15722656,2.197265625,0,241.6772461,0.5737304688,0.009155273438,0.8178710938
0.534,-178.2226563,223.3886719,697.0214844,-81.48193359,-61.34033203,0.732421875,0,241.6113281,0.5981445313,0.01525878906,1.031494141
0.536,-167.2363281,228.2714844,693.359375,-82.21435547,-62.07275391,-0.1831054688,0,241.5234375,0.4943847656,-0.05187988281,1.110839844
0.538,-158.6914063,224.609375,692.1386719,-82.39746094,-62.62207031,-1.46484375,0,241.4465332,0.2807617188,-0.1251220703,1.040649414
0.54,-152.5878906,221.5576172,695.8007813,-83.12988281,-63.53759766,-2.9296875,0,241.4245605,0.07019042969,-0.1098632813,0.9674072266
0.542,-145.2636719,222.7783203,701.9042969,-84.41162109,-64.453125,-3.479003906,0,241.4355469,-0.1007080078,-0.2166748047,0.9887695313
0.544,-136.71875,213.0126953,698.2421875,-84.04541016,-65.36865234,-3.845214844,0,241.4355469,-0.1739501953,-0.1129150391,1.049804688
0.546,-126.953125,203.2470703,695.8007813,-84.04541016,-66.28417969,-3.662109375,0,241.4355469,-0.1770019531,0.04577636719,1.065063477
0.548,-119.6289063,203.8574219,699.4628906,-83.67919922,-67.01660156,-3.479003906,0,241.4355469,-0.2380371094,0.1312255859,0.9948730469
0.55,-106.2011719,213.6230469,698.2421875,-82.94677734,-67.3828125,-2.9296875,0,241.4245605,-0.3326416016,0.03967285156,0.9735107422
0.552,-87.890625,214.2333984,689.6972656,-82.58056641,-67.19970703,-1.647949219,0,241.4355469,-0.390625,0.03967285156,1.028442383
0.554,-83.0078125,214.84375,679.9316406,-82.39746094,-66.83349609,-1.46484375,0,241.5124512,-0.4028320313,0.03051757813,1.132202148
0.556,-103.7597656,209.3505859,683.59375,-83.67919922,-66.10107422,-2.563476563,0,241.5893555,-0.3204345703,0.08239746094,1.223754883
0.558,-135.4980469,206.9091797,693.359375,-84.77783203,-65.55175781,-4.211425781,0,241.6772461,-0.1037597656,0.05798339844,1.193237305
0.56,-156.25,199.5849609,703.125,-85.14404297,-64.81933594,-4.39453125,0,241.6992188,0.1861572266,0.1098632813,1.013183594
0.562,-169.6777344,202.0263672,710.4492188,-84.77783203,-64.08691406,-3.662109375,0,241.7541504,0.3601074219,0.01831054688,0.7934570313
0.564,-187.9882813,206.2988281,714.1113281,-84.04541016,-63.53759766,-3.295898438,0,241.7871094,0.3265380859,-0.03967285156,0.7202148438
0.566,-206.2988281,214.84375,717.7734375,-83.86230469,-62.80517578,-2.563476563,0,241.776123,0.1953125,-0.1312255859,0.8361816406
0.568,-211.1816406,222.7783203,714.1113281,-82.94677734,-62.62207031,-0.732421875,0,241.7871094,0.2685546875,-0.1342773438,0.9002685547
0.57,-198.9746094,225.2197266,709.2285156,-81.66503906,-62.62207031,1.647949219,0,241.7651367,0.4699707031,-0.07019042969,0.9216308594
0.572,-187.9882813,223.9990234,706.7871094,-80.01708984,-62.62207031,2.746582031,0,241.6992188,0.6378173828,0.07019042969,0.8636474609
0.574,-179.4433594,232.5439453,709.2285156,-80.01708984,-62.80517578,3.295898438,0,241.6442871,0.6408691406,0.0244140625,0.8941650391
0.576,-169.6777344,242.9199219,712.890625,-80.38330078,-62.98828125,2.746582031,0,241.5563965,0.4852294922,-0.1525878906,0.9796142578
0.578,-161.1328125,238.6474609,709.2285156,-80.93261719,-63.72070313,2.014160156,0,241.4685059,0.3845214844,-0.2136230469,1.016235352
0.58,-156.25,227.6611328,708.0078125,-82.21435547,-64.63623047,1.098632813,0,241.4245605,0.3723144531,-0.146484375,1.028442383
0.582,-153.8085938,214.2333984,712.890625,-83.86230469,-65.36865234,0,0,241.4355469,0.341796875,-0.048828125,1.016235352
0.584,-141.6015625,205.6884766,717.7734375,-85.32714844,-65.91796875,-1.098632813,0,241.4355469,0.1190185547,0.009155273438,1.019287109
0.586,-126.953125,201.4160156,716.5527344,-85.87646484,-66.65039063,-2.380371094,0,241.4355469,-0.1983642578,0.01220703125,1.028442383
0.588,-114.7460938,205.078125,711.6699219,-86.24267578,-67.01660156,-4.028320313,0,241.4355469,-0.5126953125,-0.01220703125,1.10168457
0.59,-111.0839844,203.8574219,704.3457031,-85.32714844,-67.01660156,-5.859375,0,241.4245605,-0.6042480469,0.009155273438,1.138305664
0.592,-108.6425781,197.7539063,695.8007813,-84.22851563,-67.19970703,-6.408691406,0,241.4685059,-0.4364013672,0.146484375,1.153564453
0.594,-109.8632813,200.8056641,692.1386719,-84.04541016,-66.83349609,-6.774902344,0,241.5234375,-0.2258300781,0.2136230469,1.24206543
0.596,-118.4082031,211.1816406,693.359375,-84.41162109,-66.46728516,-6.774902344,0,241.5783691,-0.1190185547,0.09765625,1.29699707
0.598,-130.6152344,217.2851563,693.359375,-84.41162109,-65.91796875,-5.859375,0,241.6662598,-0.1281738281,-0.01220703125,1.220703125
0.6,-142.8222656,221.5576172,700.6835938,-84.04541016,-65.18554688,-3.845214844,0,241.7102051,-0.08850097656,-0.1251220703,1.049804688
0.602,-158.6914063,216.0644531,706.7871094,-83.49609375,-64.453125,-1.831054688,0,241.776123,0.06408691406,-0.05187988281,0.9246826172
0.604,-174.5605469,212.4023438,710.4492188,-83.12988281,-63.72070313,0.3662109375,0,241.7871094,0.2655029297,-0.01831054688,0.8331298828
0.606,-183.1054688,212.4023438,714.1113281,-83.12988281,-62.98828125,2.380371094,0,241.776123,0.4333496094,0.003051757813,0.8087158203
0.608,-187.9882813,217.8955078,717.7734375,-82.76367188,-62.07275391,3.295898438,0,241.776123,0.4943847656,-0.048828125,0.7568359375
0.61,-185.546875,221.5576172,711.6699219,-81.66503906,-61.5234375,3.479003906,0,241.7871094,0.4943847656,-0.07019042969,0.6896972656
0.612,-181.8847656,221.5576172,703.125,-80.93261719,-61.15722656,2.9296875,0,241.7321777,0.4791259766,0.003051757813,0.7232666016
0.614,-177.0019531,223.9990234,698.2421875,-80.93261719,-61.15722656,2.014160156,0,241.6882324,0.5340576172,0.01525878906,0.8636474609
0.616,-174.5605469,222.7783203,694.5800781,-81.84814453,-61.34033203,0.3662109375,0,241.6223145,0.5798339844,0.006103515625,1.052856445
0.618,-169.6777344,225.8300781,692.1386719,-82.39746094,-62.07275391,-0.3662109375,0,241.5344238,0.4943847656,-0.07629394531,1.129150391
0.62,-162.3535156,222.7783203,692.1386719,-82.94677734,-62.62207031,-1.831054688,0,241.4685059,0.3021240234,-0.09765625,1.055908203
0.622,-157.4707031,222.1679688,697.0214844,-83.86230469,-63.53759766,-3.112792969,0,241.4245605,0.07934570313,-0.1586914063,0.9704589844
0.624,-150.1464844,220.3369141,700.6835938,-84.41162109,-64.27001953,-3.662109375,0,241.4355469,-0.08544921875,-0.2014160156,0.9613037109
0.626,-139.1601563,208.1298828,698.2421875,-83.86230469,-65.36865234,-3.479003906,0,241.4355469,-0.1495361328,-0.03356933594,1.000976563
0.628,-129.3945313,203.2470703,695.8007813,-84.22851563,-66.28417969,-2.9296875,0,241.4355469,-0.1525878906,0.08850097656,1.025390625
0.63,-119.6289063,206.9091797,697.0214844,-83.67919922,-67.01660156,-2.9296875,0,241.4355469,-0.2410888672,0.09155273438,1.013183594
0.632,-102.5390625,215.4541016,695.8007813,-82.94677734,-67.19970703,-2.197265625,0,241.4245605,-0.3204345703,0,1.00402832
0.634,-85.44921875,218.5058594,686.0351563,-82.03125,-67.3828125,-1.098632813,0,241.4575195,-0.3631591797,0.009155273438,1.000976563
0.636,-81.78710938,215.4541016,679.9316406,-82.21435547,-66.83349609,-1.46484375,0,241.5234375,-0.3631591797,0.03967285156,1.083374023
0.638,-103.7597656,208.1298828,683.59375,-83.49609375,-66.10107422,-2.746582031,0,241.6003418,-0.2960205078,0.1312255859,1.202392578
0.64,-134.2773438,203.8574219,694.5800781,-84.77783203,-65.36865234,-4.39453125,0,241.6772461,-0.1068115234,0.1129150391,1.190185547
0.642,-155.0292969,203.2470703,704.3457031,-85.14404297,-64.81933594,-4.760742188,0,241.7102051,0.1495361328,0.09765625,1.00402832
0.644,-173.3398438,203.2470703,710.4492188,-84.22851563,-64.08691406,-4.577636719,0,241.776123,0.3082275391,-0.02136230469,0.7629394531
0.646,-191.6503906,206.2988281,711.6699219,-83.86230469,-63.35449219,-4.028320313,0,241.7871094,0.3112792969,-0.07629394531,0.7141113281
0.648,-207.5195313,214.2333984,714.1113281,-83.86230469,-62.62207031,-2.746582031,0,241.776123,0.244140625,-0.146484375,0.8728027344
0.65,-209.9609375,222.7783203,711.6699219,-82.94677734,-62.43896484,-0.732421875,0,241.7871094,0.2868652344,-0.1312255859,0.9857177734
0.652,-197.7539063,225.2197266,708.0078125,-81.29882813,-62.43896484,1.647949219,0,241.7651367,0.4608154297,-0.09155273438,0.9582519531
0.654,-185.546875,223.9990234,706.7871094,-79.83398438,-62.43896484,3.112792969,0,241.7102051,0.5981445313,0.07019042969,0.8392333984
0.656,-174.5605469,233.1542969,709.2285156,-79.46777344,-62.62207031,3.845214844,0,241.6552734,0.6225585938,0,0.8422851563
0.658,-167.2363281,242.9199219,710.4492188,-80.20019531,-62.80517578,3.112792969,0,241.5673828,0.5279541016,-0.1953125,0.9521484375
0.66,-164.7949219,236.8164063,705.5664063,-81.11572266,-63.53759766,2.197265625,0,241.4904785,0.4730224609,-0.2166748047,1.055908203
0.662,-162.3535156,227.0507813,709.2285156,-82.39746094,-64.453125,1.281738281,0,241.4245605,0.4425048828,-0.146484375,1.040649414
0.664,-157.4707031,211.7919922,714.1113281,-83.67919922,-65.18554688,0.1831054688,0,241.4245605,0.3692626953,-0.03356933594,0.9826660156
0.666,-142.8222656,202.6367188,717.7734375,-85.14404297,-66.10107422,-0.5493164063,0,241.4355469,0.1312255859,0.04272460938,0.9674072266
0.668,-126.953125,202.6367188,715.3320313,-85.87646484,-66.65039063,-2.014160156,0,241.4355469,-0.2746582031,0.003051757813,1.013183594
0.67,-114.7460938,204.4677734,710.4492188,-86.05957031,-67.01660156,-4.211425781,0,241.4245605,-0.6072998047,-0.03662109375,1.095581055
