"Time","RR_Fx","RR_Fy","RR_Fz","RR_Mx","RR_My","RR_Mz","RR_Wheel,Speed","RR_Position","RR_Ax","RR_Ay","RR_Az"
17.628,70.80078125,116.5771484,657.9589844,-47.97363281,-0.5493164063,3.479003906,142.4865723,81.68334961,-0.02746582031,-0.3356933594,0.6683349609
17.63,68.359375,126.953125,654.296875,-48.52294922,-0.1831054688,2.380371094,142.7307129,83.3972168,0.2288818359,-0.341796875,0.2960205078
17.632,67.13867188,161.1328125,656.7382813,-55.11474609,0.1831054688,1.46484375,147.644043,85.14404297,0.4425048828,-0.4364013672,0.4455566406
17.634,51.26953125,183.7158203,649.4140625,-61.34033203,-0.1831054688,0,148.0712891,86.93481445,0.48828125,-0.2166748047,0.9185791016
17.636,37.84179688,210.5712891,635.9863281,-66.10107422,-0.9155273438,0,141.0827637,88.64868164,0.2807617188,-0.07019042969,1.14440918
17.638,45.16601563,222.1679688,626.2207031,-67.56591797,-1.46484375,0,139.2822266,90.32958984,0.048828125,-0.05187988281,1.190185547
17.64,56.15234375,198.9746094,622.5585938,-64.63623047,-1.647949219,0.3662109375,134.979248,91.96655273,-0.1190185547,0.1342773438,1.150512695
17.642,69.58007813,172.7294922,620.1171875,-59.69238281,-1.098632813,1.831054688,135.8642578,93.58154297,-0.2502441406,0.02746582031,1.107788086
17.644,76.90429688,151.9775391,628.6621094,-56.21337891,-1.098632813,2.9296875,139.5568848,95.25146484,-0.3265380859,-0.2319335938,1.162719727
17.646,80.56640625,139.1601563,637.2070313,-54.93164063,-0.732421875,3.845214844,141.6931152,96.93237305,-0.2960205078,-0.3845214844,1.065063477
17.648,89.11132813,148.9257813,634.765625,-55.29785156,-0.3662109375,5.126953125,142.791748,98.64624023,-0.06713867188,-0.4425048828,0.8331298828
17.65,92.7734375,161.7431641,626.2207031,-58.41064453,-0.3662109375,6.408691406,146.0571289,100.3820801,0.2136230469,-0.3387451172,0.7751464844
17.652,84.22851563,168.4570313,623.7792969,-61.5234375,-0.732421875,6.774902344,143.2800293,102.1289063,0.3479003906,-0.01831054688,1.086425781
17.654,67.13867188,183.1054688,631.1035156,-63.35449219,-1.46484375,5.493164063,139.7705078,103.8098145,0.2044677734,0.1251220703,1.354980469
17.656,52.49023438,178.2226563,623.7792969,-62.43896484,-2.014160156,3.662109375,138.1530762,105.4797363,0,0.1831054688,1.422119141
17.658,45.16601563,143.4326172,601.8066406,-58.04443359,-1.831054688,2.197265625,133.605957,107.0947266,-0.06103515625,0.3753662109,1.345825195
17.66,50.04882813,115.9667969,611.5722656,-54.38232422,-0.9155273438,2.197265625,135.0097656,108.6987305,0.03356933594,0.2899169922,1.318359375
17.662,58.59375,114.7460938,629.8828125,-51.08642578,-0.9155273438,2.014160156,136.9018555,110.3466797,0.1434326172,-0.1739501953,1.126098633
17.664,72.02148438,126.953125,638.4277344,-49.8046875,-0.1831054688,2.9296875,137.5732422,111.9946289,0.2380371094,-0.5584716797,0.7568359375
17.666,87.890625,136.1083984,643.3105469,-52.91748047,0.1831054688,4.577636719,142.0898438,113.6755371,0.3509521484,-0.4241943359,0.4455566406
17.668,95.21484375,150.1464844,645.7519531,-58.77685547,0.1831054688,6.042480469,147.2167969,115.4223633,0.4089355469,-0.0732421875,0.6225585938
17.67,81.78710938,172.1191406,635.9863281,-64.27001953,0,5.859375,142.8527832,117.1582031,0.3143310547,0.2563476563,1.043701172
17.672,61.03515625,201.4160156,632.3242188,-69.76318359,-0.732421875,5.310058594,140.5944824,118.8500977,0.1281738281,0.2655029297,1.29699707
17.674,40.28320313,204.4677734,626.2207031,-70.12939453,-1.46484375,3.479003906,138.8549805,120.5310059,-0.04577636719,0.2197265625,1.26953125
17.676,36.62109375,181.2744141,614.0136719,-67.01660156,-1.647949219,2.563476563,133.5754395,122.1459961,-0.04272460938,0.244140625,1.037597656
17.678,46.38671875,161.1328125,617.6757813,-62.62207031,-1.46484375,2.746582031,134.8571777,123.75,-0.0732421875,-0.03356933594,0.9460449219
17.68,53.7109375,146.484375,642.0898438,-58.41064453,-1.098632813,3.295898438,139.6179199,125.4199219,-0.09155273438,-0.3570556641,0.9063720703
17.682,57.37304688,144.6533203,651.8554688,-56.57958984,-0.732421875,4.39453125,140.8081055,127.1008301,-0.0732421875,-0.5035400391,0.7293701172
17.684,64.69726563,156.25,640.8691406,-56.94580078,-0.3662109375,5.676269531,145.5688477,128.8256836,-0.009155273438,-0.4180908203,0.5554199219
17.686,76.90429688,183.1054688,637.2070313,-59.87548828,-0.1831054688,6.774902344,148.3459473,130.6054688,0.2288818359,-0.2807617188,0.6317138672
17.688,76.90429688,193.4814453,638.4277344,-62.43896484,-0.5493164063,7.141113281,141.9067383,132.3303223,0.3509521484,0.06103515625,0.927734375
17.69,64.69726563,193.4814453,632.3242188,-63.35449219,-1.46484375,6.591796875,139.6179199,134.0112305,0.29296875,0.3631591797,1.260375977
17.692,50.04882813,192.2607422,620.1171875,-62.25585938,-2.014160156,5.676269531,136.1694336,135.6591797,0.09765625,0.341796875,1.330566406
17.694,42.72460938,168.4570313,615.234375,-58.22753906,-1.647949219,3.845214844,133.9111328,137.2741699,-0.05798339844,0.1861572266,1.251220703
17.696,57.37304688,146.484375,632.3242188,-54.74853516,-0.9155273438,4.211425781,137.7258301,138.9111328,0.0244140625,-0.1525878906,1.300048828
17.698,75.68359375,124.5117188,656.7382813,-52.91748047,-0.5493164063,5.310058594,138.8549805,140.5700684,0.1739501953,-0.3448486328,1.025390625
17.7,95.21484375,118.4082031,659.1796875,-53.83300781,0.1831054688,6.408691406,139.6484375,142.2509766,0.3692626953,-0.3021240234,0.634765625
17.702,108.6425781,136.71875,661.6210938,-59.32617188,0.732421875,7.32421875,142.0898438,143.9428711,0.5187988281,-0.1983642578,0.5493164063
17.704,98.87695313,164.1845703,662.8417969,-65.91796875,0.5493164063,7.141113281,143.2495117,145.6567383,0.5187988281,0.02746582031,0.9094238281
17.706,79.34570313,211.1816406,656.7382813,-73.2421875,0,6.225585938,139.9230957,147.3486328,0.3631591797,0,1.425170898
17.708,73.2421875,244.140625,656.7382813,-77.08740234,-0.732421875,5.493164063,138.2141113,149.0185547,0.1922607422,-0.1861572266,1.629638672
17.71,63.4765625,219.1162109,649.4140625,-73.60839844,-1.46484375,3.662109375,135.8947754,150.6555176,0.04577636719,0.03967285156,1.425170898
17.712,53.7109375,181.8847656,633.5449219,-66.10107422,-1.46484375,1.831054688,134.6435547,152.2705078,-0.1037597656,0.2502441406,0.9979248047
17.714,59.81445313,169.6777344,642.0898438,-59.69238281,-1.098632813,1.647949219,136.138916,153.8964844,-0.2593994141,-0.1373291016,0.8728027344
17.716,68.359375,156.25,664.0625,-55.48095703,-1.098632813,2.197265625,137.8173828,155.5444336,-0.3326416016,-0.4089355469,0.8209228516
17.718,81.78710938,162.9638672,666.5039063,-53.10058594,-0.732421875,3.295898438,139.7399902,157.2143555,-0.29296875,-0.5096435547,0.6225585938
17.72,93.99414063,167.2363281,653.0761719,-54.56542969,-0.3662109375,4.577636719,142.578125,158.9172363,-0.1007080078,-0.341796875,0.4669189453
17.722,93.99414063,174.5605469,645.7519531,-59.32617188,-0.1831054688,5.859375,142.7001953,160.6311035,0.1678466797,0.1251220703,0.7110595703
17.724,81.78710938,203.8574219,650.6347656,-64.63623047,-0.3662109375,4.943847656,140.7165527,162.322998,0.1953125,0.1373291016,1.159667969
17.726,51.26953125,206.9091797,657.9589844,-69.21386719,-1.281738281,1.831054688,138.4887695,163.9929199,0.1159667969,0.2319335938,1.483154297
17.728,28.07617188,192.2607422,645.7519531,-70.67871094,-1.831054688,0,137.4511719,165.6518555,0.02136230469,0.2624511719,1.397705078
17.73,25.63476563,164.1845703,623.7792969,-67.19970703,-2.014160156,-0.732421875,135.8032227,167.2888184,0.03967285156,0.2044677734,1.184082031
17.732,42.72460938,139.1601563,622.5585938,-61.5234375,-1.281738281,-0.1831054688,136.4440918,168.9147949,0.1312255859,-0.02136230469,1.052856445
17.734,65.91796875,131.8359375,640.8691406,-59.14306641,-0.732421875,1.46484375,138.4277344,170.5737305,0.1342773438,-0.3967285156,1.132202148
17.736,85.44921875,128.1738281,651.8554688,-59.14306641,0,4.39453125,139.6484375,172.2436523,0.06713867188,-0.4455566406,1.129150391
17.738,106.2011719,135.4980469,650.6347656,-60.97412109,0.732421875,6.591796875,141.418457,173.9355469,0.08239746094,-0.1434326172,0.9155273438
17.74,117.1875,162.9638672,644.53125,-64.453125,0.9155273438,7.873535156,145.0500488,175.6604004,0.1861572266,0.1403808594,0.732421875
17.742,114.7460938,202.0263672,645.7519531,-69.76318359,0.5493164063,8.7890625,141.4794922,177.3742676,0.2838134766,0.1983642578,0.8636474609
17.744,93.99414063,228.2714844,655.5175781,-75.07324219,0,6.958007813,137.0239258,179.0332031,0.2868652344,0.1922607422,1.129150391
17.746,62.25585938,231.3232422,639.6484375,-75.98876953,-0.5493164063,4.211425781,134.3994141,180.6591797,0.1800537109,0.2349853516,1.159667969
17.748,46.38671875,219.7265625,622.5585938,-73.2421875,-1.098632813,3.479003906,134.2468262,182.2631836,0.05798339844,0.1068115234,1.055908203
17.75,63.4765625,195.3125,634.765625,-67.93212891,-0.1831054688,4.577636719,136.5966797,183.9001465,0.04272460938,-0.1586914063,0.927734375
17.752,85.44921875,169.6777344,655.5175781,-63.72070313,0,6.408691406,138.4887695,185.5480957,0.02746582031,-0.2868652344,0.6958007813
17.754,90.33203125,164.1845703,656.7382813,-62.80517578,0,8.056640625,140.045166,187.2290039,-0.03356933594,-0.4058837891,0.5340576172
17.756,92.7734375,164.7949219,655.5175781,-64.08691406,0.732421875,8.7890625,141.2658691,188.9099121,0.03356933594,-0.2502441406,0.5493164063
17.758,98.87695313,184.3261719,655.5175781,-67.3828125,0.732421875,8.972167969,143.737793,190.6347656,0.2563476563,-0.05798339844,0.7537841797
17.76,95.21484375,211.1816406,649.4140625,-70.12939453,0.5493164063,8.972167969,138.5498047,192.3156738,0.4058837891,-0.1129150391,1.010131836
17.762,76.90429688,199.5849609,645.7519531,-69.58007813,-0.3662109375,7.141113281,137.1459961,193.9746094,0.3723144531,0.2044677734,1.10168457
17.764,52.49023438,173.9501953,640.8691406,-67.01660156,-1.098632813,4.577636719,132.2631836,195.5786133,0.1647949219,0.5279541016,1.077270508
17.766,39.0625,161.1328125,629.8828125,-62.62207031,-1.098632813,2.746582031,135.3149414,197.1826172,-0.04272460938,0.3326416016,1.104736328
17.768,50.04882813,148.3154297,640.8691406,-59.14306641,-0.5493164063,3.112792969,136.6577148,198.8195801,-0.003051757813,-0.1190185547,1.184082031
17.77,64.69726563,130.6152344,659.1796875,-56.57958984,-0.3662109375,3.112792969,137.9699707,200.4675293,0.1098632813,-0.341796875,1.080322266
17.772,79.34570313,117.1875,667.7246094,-54.74853516,0.1831054688,3.662109375,137.512207,202.1264648,0.2471923828,-0.1953125,0.5859375
17.774,91.55273438,142.8222656,664.0625,-58.59375,0.732421875,4.760742188,139.3737793,203.7744141,0.3204345703,-0.1098632813,0.3021240234
17.776,90.33203125,174.5605469,666.5039063,-64.63623047,0.732421875,4.211425781,145.9655762,205.5102539,0.390625,-0.03967285156,0.5828857422
17.778,78.125,232.5439453,659.1796875,-69.39697266,0.3662109375,3.295898438,140.2587891,207.2241211,0.2777099609,-0.1831054688,1.062011719
17.78,78.125,269.7753906,650.6347656,-74.15771484,-0.1831054688,2.9296875,138.5803223,208.8830566,0.07019042969,-0.6011962891,1.489257813
17.782,58.59375,200.8056641,629.8828125,-71.96044922,-1.098632813,1.46484375,135.559082,210.5310059,0.0732421875,0.3356933594,1.422119141
17.784,58.59375,181.2744141,618.8964844,-68.66455078,-1.098632813,1.281738281,133.5754395,212.1350098,0.05493164063,0.5706787109,1.165771484
17.786,83.0078125,187.9882813,633.5449219,-66.46728516,-0.3662109375,2.197265625,136.1694336,213.7609863,-0.09765625,-0.2044677734,1.184082031
17.788,98.87695313,169.0673828,657.9589844,-64.08691406,-0.1831054688,3.662109375,138.7329102,215.4089355,-0.1953125,-0.5493164063,1.214599609
17.79,104.9804688,158.0810547,656.7382813,-62.62207031,0.1831054688,4.760742188,140.1672363,217.0898438,-0.2136230469,-0.6134033203,1.040649414
17.792,118.4082031,150.1464844,644.53125,-63.35449219,0.5493164063,7.32421875,142.578125,218.7817383,0.01525878906,-0.2746582031,0.7629394531
17.794,125.7324219,163.5742188,640.8691406,-66.10107422,0.5493164063,8.605957031,145.2941895,220.5285645,0.2685546875,0.07629394531,0.8728027344
17.796,107.421875,186.7675781,633.5449219,-70.12939453,0.732421875,7.141113281,139.4348145,222.220459,0.2777099609,0.2288818359,1.245117188
17.798,87.890625,209.3505859,625,-72.87597656,0.1831054688,5.310058594,136.1999512,223.8684082,0.1678466797,0.1678466797,1.49230957
17.8,69.58007813,213.0126953,620.1171875,-71.77734375,-0.9155273438,2.746582031,133.2702637,225.4833984,0.05798339844,0.09765625,1.278686523
17.802,52.49023438,185.546875,604.2480469,-65.00244141,-0.732421875,0,133.1176758,227.076416,0.04272460938,0.1831054688,0.7873535156
17.804,64.69726563,159.3017578,603.0273438,-58.77685547,0,0.3662109375,134.8571777,228.6914063,0.1678466797,0.02136230469,0.7019042969
17.806,84.22851563,134.2773438,623.7792969,-55.29785156,0,2.563476563,137.1459961,230.3173828,0.2349853516,-0.1342773438,0.8972167969
17.808,100.0976563,133.0566406,635.9863281,-54.01611328,0.3662109375,4.211425781,136.4746094,231.965332,0.1220703125,-0.2014160156,0.9124755859
17.81,114.7460938,159.9121094,638.4277344,-57.31201172,0.9155273438,5.493164063,144.317627,233.6572266,0.01220703125,-0.3234863281,0.5462646484
17.812,114.7460938,179.4433594,639.6484375,-62.62207031,0.5493164063,5.493164063,142.3950195,235.3930664,0.1037597656,-0.1556396484,0.4455566406
17.814,90.33203125,191.0400391,633.5449219,-69.21386719,0.5493164063,3.845214844,136.5661621,237.0410156,0.1983642578,0.2197265625,0.6927490234
17.816,58.59375,213.6230469,622.5585938,-75.98876953,0,0.5493164063,136.138916,238.6779785,0.2655029297,0.2136230469,1.181030273
17.818,32.95898438,209.3505859,610.3515625,-77.81982422,-0.732421875,-2.014160156,129.0283203,240.2600098,0.2685546875,0.2288818359,1.327514648
17.82,31.73828125,195.9228516,599.3652344,-74.15771484,-0.9155273438,-2.197265625,131.9274902,241.809082,0.1647949219,0.1159667969,1.193237305
17.822,54.93164063,168.4570313,611.5722656,-68.66455078,-0.3662109375,-0.9155273438,136.3830566,243.4460449,0.03051757813,-0.1220703125,0.9918212891
17.824,83.0078125,142.2119141,637.2070313,-63.72070313,-0.1831054688,2.197265625,136.8103027,245.0830078,-0.1281738281,-0.2410888672,0.8544921875
17.826,95.21484375,132.4462891,643.3105469,-61.70654297,-0.1831054688,5.310058594,139.0686035,246.730957,-0.2288818359,-0.1892089844,0.7568359375
17.828,102.5390625,155.6396484,634.765625,-62.98828125,0.1831054688,7.141113281,146.8200684,248.4667969,-0.1220703125,-0.146484375,0.7202148438
17.83,111.0839844,197.7539063,637.2070313,-66.83349609,0.3662109375,8.056640625,142.2119141,250.2026367,0.1525878906,-0.2960205078,0.9155273438
17.832,100.0976563,204.4677734,632.3242188,-69.21386719,0.5493164063,7.141113281,138.4277344,251.8725586,0.3295898438,0.03356933594,1.058959961
17.834,81.78710938,199.5849609,614.0136719,-68.48144531,0.1831054688,5.126953125,137.3596191,253.5314941,0.3692626953,0.4150390625,1.019287109
17.836,69.58007813,196.5332031,605.46875,-67.01660156,-0.5493164063,3.845214844,130.6152344,255.1245117,0.3204345703,0.4791259766,0.8117675781
17.838,62.25585938,186.1572266,603.0273438,-62.80517578,-0.3662109375,2.746582031,134.0942383,256.706543,0.2349853516,0.1953125,0.8361816406
17.84,78.125,153.1982422,612.7929688,-57.67822266,0.3662109375,3.845214844,137.1154785,258.3435059,0.2105712891,-0.1007080078,1.135253906
17.842,95.21484375,122.0703125,626.2207031,-54.93164063,0.1831054688,6.591796875,137.9394531,260.0024414,0.1922607422,-0.2777099609,1.248168945
17.844,108.6425781,100.7080078,632.3242188,-52.91748047,0.5493164063,7.873535156,139.7094727,261.661377,0.1800537109,-0.2044677734,0.9094238281
17.846,122.0703125,111.6943359,650.6347656,-56.21337891,1.098632813,8.605957031,145.5078125,263.3862305,0.2716064453,-0.07629394531,0.4486083984
17.848,117.1875,153.8085938,667.7246094,-63.17138672,0.9155273438,7.690429688,142.791748,265.1220703,0.4119873047,-0.1892089844,0.6164550781
17.85,87.890625,198.3642578,659.1796875,-69.39697266,0.9155273438,5.310058594,138.458252,266.7919922,0.4272460938,-0.2197265625,1.013183594
17.852,64.69726563,226.4404297,648.1933594,-74.52392578,0.3662109375,2.9296875,136.3525391,268.4399414,0.4150390625,-0.1739501953,1.333618164
17.854,48.828125,218.5058594,643.3105469,-74.52392578,-0.5493164063,0.732421875,130.7373047,270.032959,0.3509521484,0.1251220703,1.321411133
17.856,41.50390625,202.6367188,640.8691406,-69.76318359,-0.9155273438,0,133.4533691,271.6149902,0.2258300781,0.2746582031,1.083374023
17.858,48.828125,191.6503906,642.0898438,-64.63623047,-1.098632813,0.5493164063,135.2233887,273.2409668,0.06408691406,0.003051757813,0.8850097656
17.86,70.80078125,187.3779297,651.8554688,-60.24169922,-0.9155273438,2.014160156,136.3525391,274.8669434,-0.1281738281,-0.48828125,0.8972167969
17.862,86.66992188,178.2226563,665.2832031,-57.86132813,-0.732421875,3.479003906,137.7258301,276.5148926,-0.2685546875,-0.7659912109,0.8972167969
17.864,101.3183594,153.8085938,665.2832031,-56.94580078,-0.3662109375,5.493164063,142.8222656,278.2067871,-0.2166748047,-0.3601074219,0.6011962891
17.866,112.3046875,155.0292969,659.1796875,-60.24169922,0,6.042480469,140.9912109,279.909668,0.01525878906,-0.003051757813,0.6195068359
17.868,97.65625,164.1845703,650.6347656,-64.63623047,0.1831054688,4.028320313,137.4206543,281.5686035,0.1892089844,0.2258300781,0.9002685547
17.87,69.58007813,175.1708984,649.4140625,-68.48144531,0,1.098632813,134.979248,283.2055664,0.2532958984,0.2716064453,1.26953125
17.872,52.49023438,176.3916016,644.53125,-70.86181641,-0.5493164063,-0.732421875,130.8898926,284.7875977,0.2624511719,0.2380371094,1.391601563
17.874,54.93164063,169.0673828,622.5585938,-68.11523438,-0.9155273438,-1.647949219,133.1176758,286.3696289,0.2471923828,0.1037597656,1.24206543
17.876,75.68359375,147.7050781,611.5722656,-62.62207031,-0.3662109375,-0.9155273438,134.3078613,287.9846191,0.1586914063,-0.08239746094,1.187133789
17.878,103.7597656,122.0703125,632.3242188,-58.77685547,0,1.281738281,136.3525391,289.6105957,0.03051757813,-0.1617431641,1.254272461
17.88,128.1738281,114.1357422,653.0761719,-56.39648438,0.1831054688,4.028320313,138.4277344,291.2585449,-0.1098632813,-0.2166748047,1.248168945
17.882,139.1601563,125.1220703,655.5175781,-57.49511719,0.732421875,4.943847656,143.1274414,292.9614258,-0.1220703125,-0.1342773438,0.9826660156
17.884,135.4980469,151.9775391,660.4003906,-61.70654297,1.098632813,4.577636719,141.998291,294.675293,0.1098632813,-0.03051757813,0.8850097656
17.886,120.8496094,186.7675781,667.7246094,-67.74902344,1.098632813,3.662109375,137.7868652,296.3342285,0.3356933594,-0.009155273438,1.013183594
17.888,95.21484375,211.1816406,672.6074219,-72.69287109,0.5493164063,2.014160156,135.8947754,297.9821777,0.5065917969,0.006103515625,1.150512695
17.89,68.359375,220.3369141,668.9453125,-73.97460938,-0.5493164063,0.1831054688,132.3547363,299.5751953,0.4302978516,0,1.223754883
17.892,52.49023438,206.2988281,656.7382813,-72.69287109,-1.281738281,-0.732421875,134.5825195,301.1791992,0.1708984375,0.07019042969,1.217651367
17.894,47.60742188,181.2744141,646.9726563,-68.66455078,-1.46484375,-0.732421875,135.3149414,302.8051758,-0.07934570313,0.04577636719,1.181030273
17.896,62.25585938,158.0810547,651.8554688,-63.53759766,-1.281738281,0.5493164063,136.5661621,304.4421387,-0.2685546875,-0.1831054688,1.141357422
17.898,75.68359375,147.7050781,672.6074219,-60.24169922,-0.9155273438,2.197265625,138.0310059,306.0900879,-0.2563476563,-0.4089355469,0.9582519531
17.9,83.0078125,142.2119141,679.9316406,-60.42480469,-0.3662109375,3.479003906,138.7023926,307.7490234,-0.0732421875,-0.3234863281,0.7537841797
17.902,84.22851563,157.4707031,673.828125,-63.72070313,0,3.479003906,137.7563477,309.407959,0.146484375,-0.2349853516,0.7476806641
17.904,83.0078125,179.4433594,664.0625,-66.83349609,0.1831054688,3.112792969,135.8337402,311.0449219,0.390625,-0.09765625,0.8026123047
17.906,80.56640625,192.8710938,648.1933594,-68.66455078,0.1831054688,3.112792969,133.5754395,312.6599121,0.48828125,0.09460449219,0.9552001953
17.908,73.2421875,194.0917969,637.2070313,-68.84765625,-0.3662109375,2.746582031,131.6223145,314.2419434,0.4486083984,0.2807617188,1.052856445
17.91,65.91796875,188.5986328,622.5585938,-66.46728516,-0.9155273438,2.197265625,133.8195801,315.8459473,0.2960205078,0.29296875,1.068115234
17.912,69.58007813,170.8984375,612.7929688,-61.5234375,-0.732421875,2.380371094,132.7209473,317.4389648,0.1312255859,0.09765625,1.177978516
17.914,84.22851563,148.9257813,626.2207031,-56.21337891,-0.1831054688,3.479003906,133.2702637,319.0319824,0.03051757813,-0.1647949219,1.190185547
17.916,106.2011719,128.7841797,653.0761719,-53.64990234,0,4.943847656,135.925293,320.657959,0.03662109375,-0.3265380859,1.013183594
17.918,107.421875,117.7978516,664.0625,-53.83300781,0.1831054688,4.39453125,137.3901367,322.2949219,0.1403808594,-0.2014160156,0.6011962891
17.92,100.0976563,139.7705078,670.1660156,-59.32617188,0.5493164063,2.9296875,142.3034668,323.9868164,0.3631591797,-0.1403808594,0.537109375
17.922,84.22851563,174.5605469,672.6074219,-67.01660156,0.732421875,1.281738281,138.6108398,325.6677246,0.5279541016,-0.1251220703,0.830078125
17.924,70.80078125,213.0126953,664.0625,-73.97460938,0.1831054688,0.1831054688,136.1083984,327.3046875,0.5645751953,-0.1861572266,1.187133789
17.926,61.03515625,222.7783203,654.296875,-77.45361328,-0.5493164063,-0.9155273438,132.1411133,328.9196777,0.4638671875,-0.08850097656,1.391601563
17.928,54.93164063,205.078125,638.4277344,-74.52392578,-1.281738281,-1.831054688,133.605957,330.501709,0.1312255859,0.1373291016,1.226806641
17.93,57.37304688,179.4433594,625,-69.21386719,-1.647949219,-2.014160156,135.4370117,332.1276855,-0.2319335938,0.2380371094,1.071166992
17.932,68.359375,166.015625,625,-63.90380859,-1.46484375,-1.831054688,136.8408203,333.7536621,-0.5065917969,-0.07934570313,1.086425781
17.934,89.11132813,153.1982422,642.0898438,-59.14306641,-0.9155273438,-0.5493164063,139.5263672,335.423584,-0.4852294922,-0.3387451172,1.116943359
17.936,107.421875,152.5878906,656.7382813,-57.31201172,-0.732421875,1.281738281,139.4348145,337.1044922,-0.3295898438,-0.4730224609,0.8972167969
17.938,107.421875,142.2119141,660.4003906,-59.69238281,-0.1831054688,2.380371094,141.8762207,338.7854004,-0.02746582031,-0.1373291016,0.6774902344
17.94,93.99414063,158.0810547,664.0625,-64.63623047,0.3662109375,2.197265625,139.8620605,340.4772949,0.2380371094,0.1617431641,0.7781982422
17.942,78.125,187.9882813,660.4003906,-69.03076172,0.1831054688,1.46484375,137.4816895,342.1362305,0.2838134766,0.0732421875,1.052856445
17.944,64.69726563,197.1435547,651.8554688,-71.04492188,-0.1831054688,0.9155273438,135.0097656,343.7731934,0.3143310547,0.07629394531,1.245117188
17.946,62.25585938,188.5986328,643.3105469,-70.3125,-0.9155273438,0.732421875,133.9111328,345.3771973,0.3082275391,0.1434326172,1.245117188
17.948,67.13867188,170.2880859,631.1035156,-66.28417969,-1.281738281,1.281738281,133.8195801,346.9812012,0.2319335938,0.08850097656,1.290893555
17.95,73.2421875,137.9394531,629.8828125,-60.97412109,-0.732421875,2.014160156,134.3688965,348.5961914,0.07629394531,0.03967285156,1.358032227
17.952,83.0078125,120.2392578,650.6347656,-57.31201172,-0.3662109375,2.9296875,136.5661621,350.222168,-0.04577636719,-0.1007080078,1.397705078
17.954,92.7734375,121.4599609,681.1523438,-56.94580078,0,3.662109375,137.4816895,351.8701172,-0.04272460938,-0.3112792969,1.168823242
17.956,103.7597656,144.0429688,695.8007813,-59.50927734,0.1831054688,4.211425781,138.0310059,353.5290527,0.1922607422,-0.3662109375,0.7751464844
17.958,106.2011719,173.9501953,694.5800781,-64.63623047,0.5493164063,4.211425781,136.0778809,355.1660156,0.4791259766,-0.341796875,0.7263183594
17.96,89.11132813,189.8193359,689.6972656,-70.67871094,0.3662109375,2.9296875,133.5144043,356.7810059,0.5493164063,0.048828125,0.9613037109
17.962,67.13867188,214.2333984,695.8007813,-76.171875,-0.3662109375,1.647949219,131.1645508,358.3630371,0.4119873047,0.1708984375,1.39465332
17.964,47.60742188,221.5576172,697.0214844,-78.91845703,-1.098632813,0.3662109375,128.3569336,359.9121094,0.1892089844,0.1831054688,1.641845703
17.966,36.62109375,215.4541016,687.2558594,-78.00292969,-1.647949219,-0.3662109375,132.3242188,1.483154297,0.04577636719,0.1373291016,1.486206055
17.968,40.28320313,200.1953125,677.4902344,-73.2421875,-1.647949219,0,133.2397461,3.076171875,0.03967285156,-0.1098632813,1.196289063
17.97,59.81445313,177.6123047,688.4765625,-67.3828125,-1.281738281,1.831054688,131.5307617,4.669189453,0.03356933594,-0.3997802734,0.9552001953
17.972,74.46289063,156.25,705.5664063,-63.72070313,-0.732421875,3.845214844,132.4462891,6.240234375,-0.04577636719,-0.4028320313,0.732421875
17.974,84.22851563,153.1982422,704.3457031,-64.08691406,-0.1831054688,5.310058594,141.1743164,7.91015625,-0.07629394531,-0.2716064453,0.7720947266
17.976,87.890625,169.0673828,698.2421875,-67.74902344,0.1831054688,5.859375,137.8479004,9.580078125,0.06713867188,-0.08544921875,0.8605957031
17.978,91.55273438,190.4296875,687.2558594,-71.22802734,0.5493164063,6.225585938,135.8337402,11.21704102,0.3173828125,0.07934570313,0.9521484375
17.98,87.890625,200.8056641,683.59375,-74.70703125,0.3662109375,6.225585938,134.5214844,12.84301758,0.5493164063,0.2838134766,1.022338867
17.982,72.02148438,207.5195313,687.2558594,-76.72119141,-0.1831054688,4.39453125,128.9672852,14.40307617,0.5340576172,0.3814697266,1.043701172
17.984,57.37304688,205.078125,675.0488281,-75.80566406,-0.9155273438,3.112792969,133.8195801,15.98510742,0.3265380859,0.2258300781,1.113891602
17.986,51.26953125,184.9365234,653.0761719,-71.41113281,-1.281738281,2.563476563,134.9487305,17.60009766,0.1129150391,0.048828125,1.10168457
17.988,65.91796875,153.1982422,657.9589844,-65.73486328,-0.732421875,3.479003906,136.5356445,19.23706055,-0.01220703125,-0.07629394531,1.119995117
17.99,90.33203125,126.3427734,687.2558594,-62.07275391,0,4.760742188,137.9699707,20.88500977,0.01525878906,-0.1129150391,0.9582519531
17.992,100.0976563,127.5634766,695.8007813,-62.07275391,0.1831054688,4.943847656,143.0969238,22.5769043,0.08850097656,-0.09460449219,0.6317138672
17.994,101.3183594,163.5742188,688.4765625,-65.73486328,0.5493164063,4.760742188,141.2658691,24.29077148,0.2044677734,-0.2227783203,0.4974365234
17.996,98.87695313,198.9746094,686.0351563,-72.32666016,0.1831054688,4.028320313,136.6271973,25.9387207,0.3326416016,-0.1892089844,0.6561279297
17.998,85.44921875,230.1025391,686.0351563,-78.18603516,-0.3662109375,2.9296875,135.0097656,27.57568359,0.2990722656,-0.08850097656,1.107788086
18,64.69726563,243.5302734,681.1523438,-80.74951172,-0.9155273438,0.732421875,131.7749023,29.16870117,0.09765625,0.03662109375,1.416015625
